global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
916.8153701880924	-13.494547220813844	182.1028046947746	840550.4230131289	1076.1237195216188	30.355985344003106	1158042.2597170435	921.4858462053312	885.5924387152648	-10.024267884029086	784273.9675096502	100.48594661077698	906.579547244578	700.0277628855272	2.914322	80.708099	3.439687691956044	1.8080748263368744	-0.1857560776	-0.2407298594	0.0423654592	0.2170223673	-0.0089009174	0.0573676359	-0.0759119204	0.0732593922	0.3341272567	0.0763473729	-0.0772041554	0.0967019377	0.0057484062	-0.0472987993	0.0437044117	-0.1289536967	0.1004389457	-0.0909753013	-0.2907856369	-0.0799764218	-0.1059696032	0.0024053298	0.0989651876	-0.098804378	0.0906063898	0.1115825514	-0.1334942381	-0.1005542751	0.1814378628	0.2114814329	0.1709022889	0.0412143953	0.0560524973	0.1242813683	0.1162467603	-0.0375633679	0.0320458249	-0.0345751199	0.188146357	-0.1284555476	-0.1102148299	-0.008918687	-0.2324720829	0.1260778436	0.1449819509	-0.4231718334	0.1414429879	0.0660360373	0.0551801041	0.1993355038	-0.1422061205	-0.4249839326	0.1641373566	0.0165197098	-0.1811754364	-0.1615065118	-0.030904776	-0.010538184	-0.0514050048	-0.0005574655	0.0397700013	0.0971265194	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.3997238941213368	0.3928602666576638	0.1543391891183307	0.1597791915315256	0.1028146487087156	-0.2430469921817177	0.0105708519890965	0.0590718404085799	1.3476071885195111	0.9343853896971764	0.8730760564795444	1.8160451345494613	-0.022534993520348	-0.0276929451624698	0.0005078259329621	0.0007668992117715	-0.0013258373952351	0.0023179398822171	1.7578447986037943e-06	5.372845297572625e-06	0.0125259842490289	0.0073770158237028	0.0001569002814069	5.442036246316151e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.5345521415792	-32.28081804651322	1042.0512137520934	782401.3739323041	992.6402372307732	-83.48348229084559	985334.6405695656	6969.491815405929	862.982105676959	-22.61033303830584	744738.114718638	511.22716010310455	885.4271818236315	649.6786184657703	3.172224	87.850334	5.493647314830967	2.406283825564795	-0.382697778	0.1244576732	0.1584692685	-0.0802963818	-0.1590414877	-0.3648526575	-0.1957030938	0.667302808	-0.1608306662	0.0006231977	-0.1987898277	0.126776148	-0.0695287393	0.184633937	0.1701202364	-0.6516146692	0.0714781017	0.2301292798	-0.1150374696	0.0906742382	-0.2922162861	0.4613981428	-0.1153682107	-0.0511870876	0.1039691843	-0.097259417	-0.6346785042	-0.0422364371	-0.1659985727	0.2656071078	-0.0384808043	-0.0178087797	0.3808172131	0.1459761142	-0.2059116673	-0.1980626798	-0.2680304239	-0.1608041323	0.362100024	0.0802505389	0.3994536421	0.037975953	-0.0393837187	0.2328334255	-0.4929847605	0.014087672	0.267304857	0.0693876622	0.2470113345	-0.30861977	0.3114087523	-0.1204806331	0.0265770413	-0.0866991181	-0.0477599382	0.0762065153	-0.0055199033	0.001779862	-0.0193850987	-0.0087601531	-0.00043311	-0.0245322302	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	1.1176229364528467	0.7178990423315099	0.5153790349804991	1.2490810280854838	0.7001590540316158	0.5973444053229002	0.4902227009424471	0.3568203385705693	2.5543780959896623	1.2067709074701511	1.456296023116332	6.524847457271772	-0.0584851340643972	-0.0359501405440492	0.0034205109065305	0.0012924126051368	-0.004668794777495	-0.0033429573822599	2.179764467436459e-05	1.1175364059605967e-05	0.0326655455168479	0.020139561267819	0.0010670378639132	0.0004056019280602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.7486005632952	30.21404842171603	912.8887220298008	836765.002232507	1039.8383969648169	47.19815973404366	1081263.89180236	2227.6662822803	879.203252508608	16.22114683164898	772998.3592217151	263.12560453391575	901.3459547918638	678.1114694647356	3.5419	98.087997	5.781753291154595	2.6274810890713054	-0.16439872	0.1122233536	0.1791636962	-0.4911643828	0.1933564361	0.1301641133	-0.2910769952	0.1205873331	-0.4507680009	-0.1207353917	0.183568871	-0.0400367194	0.2518450985	-0.1054149885	-0.2325196046	-0.2555010682	0.320898546	-0.1667296782	0.5318465671	-0.0914880447	-0.2552694291	-0.2377011159	-0.1116826355	0.0567182603	-0.2930088812	0.1753450243	-0.2250777764	-0.3512993374	-0.2792952285	-0.5042971453	-0.0745805949	0.2871046708	0.0279407725	0.0322699753	0.0174431416	0.071174311	0.2435450973	-0.2081311101	0.1231946849	-0.1501062406	-0.1782441796	-0.0180532569	0.0223557519	-0.0293719576	-0.0638901966	0.4089175858	0.0382596015	-0.187248663	-0.21795899	0.057763509	0.3024633181	-0.1858565495	-0.0544988437	0.5611158152	-0.0274201031	-0.09388063	-0.1344242145	0.1571187138	-0.1466150033	-0.018413794	0.0730715445	0.0943064854	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.3038478577721974	-0.8137750786806492	0.6622298786816969	0.0923235206727535	0.3762258991103664	-0.3239331549212494	0.1415459271614036	0.1049326888572341	0.9604409585640212	-1.593937137425641	2.5406355980646467	0.922446834887376	-0.0209008750162883	0.0375842590481089	0.0004368465764465	0.0014125765281953	-0.0001657165037771	0.0045030782737179	2.74619596241056e-08	2.0277713939230183e-05	0.0137507244361336	-0.0189148210807143	0.0001890824225184	0.0003577704565154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6660899186404	18.9174893553452	357.87140350959885	871732.3674639628	1077.5527321351778	37.71433517036098	1161119.8905319865	1422.3710773423277	891.8717872297944	12.66853472118646	795435.2848564677	160.49177198190694	909.9180409424752	711.0143551543265	2.88654	79.938705	0.4754387750219414	0.2184813264610212	-0.1819364099	-0.2354638374	-0.1229317767	0.0284764721	-0.0648577443	0.1057028154	0.123125386	0.0086482616	0.3871777601	-0.0378736925	0.1784147366	-0.0091064269	-0.2022026332	-0.2971255666	0.1396110962	0.0154273776	0.0149196213	-0.2335105807	-0.1895665487	-0.0996737836	-0.1105194562	-0.0254026697	0.054748872	-0.0424504205	-0.0112029537	-0.0180326995	0.0003912388	-0.0492551683	0.2825021994	0.0345092837	0.1339160074	0.1798081904	-0.0158637927	0.0262021293	-0.0172964501	0.1098131449	-0.1310120007	-0.0316757503	0.1636516798	-0.1483479241	-0.1360739467	-0.0420627743	-0.1280061211	-0.0684723889	0.0312374925	-0.0410734881	0.1460805527	0.1078304155	-0.0601184298	0.0042902625	-0.1346383308	-0.1951222775	0.2020082395	-0.0191537128	0.1848965081	0.0379290288	0.4644035317	0.1435957589	0.0743179329	-0.2072925392	0.2228674269	-0.0887201882	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.201131273461101	-0.1027165843110964	0.0105506966925385	0.0404537891640841	0.2905047895072812	-0.0857211096030852	0.0843930327266697	0.0073481086315841	1.083966124621611	0.1235251660575897	0.0152584666495551	1.174982559327194	-0.0221731303837024	-0.001272255367414	0.0004916477110126	1.6186337199139842e-06	-0.0002457325342239	-8.00160304468e-05	6.038447837610018e-08	6.402565128463225e-09	0.0118334775329911	-0.0019172469031425	0.0001400311905238	3.6758356876095113e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.239892053896	-17.42619786474438	303.67237202122163	839495.539790935	1057.1278825812385	-20.42484955393934	1117519.3601306928	417.174479301056	891.6875917226811	-0.1841955071133725	795106.7612321947	0.0339279848407524	911.1632126952068	688.1730995527903	2.445769	67.73217	1.300565457492265	0.920023625850364	-0.3010286428	-0.0162551941	-0.1056425337	0.0021217856	-0.1503395178	0.0414660408	0.3162248447	0.1261740885	0.0837548289	0.0507357013	-0.1498782966	0.1060343763	-0.0017541941	-0.2678529581	-0.0044553215	-0.0363623422	0.0673551605	-0.2934233647	-0.1853886278	0.119060107	-0.1757979234	0.0043083614	0.3512245604	0.0634609476	0.1919754127	0.1044193331	-0.057778648	-0.1199096656	0.3365019033	0.0815812352	-0.0233065049	0.1054917605	0.178198453	0.1277865017	0.161889236	0.1675230282	-0.149117711	0.1106906834	0.2364000138	-0.047763177	-0.066860682	-0.1830132088	-0.3675997734	-0.4683664643	-0.3412999403	0.1193709627	-0.3179154871	0.0720190138	-0.2053173995	-0.0539225414	-0.1817505666	0.0672386436	-0.1900571472	-0.2822457658	-0.0092526371	0.0318518973	-0.0870690937	-0.0445051096	-0.0619170515	0.0116536334	0.1306540089	0.0581085139	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.1582983271193825	-0.0428329463417185	0.0018346612923125	0.025058360368795	0.2800374090920599	-0.0104673804152213	0.0784209504909937	0.0001095660527569	1.496197031114562	0.412230906492951	0.1699343202680001	2.23860555591603	-0.0385834147913449	-0.0164102844076425	0.0014886798969609	0.0002692974343397	-8.985447027431981e-05	0.0001558780639495	8.073825828278623e-09	2.429797082066941e-08	0.0119679995462465	0.0001345220132554	0.0001432330131389	1.8096172050286017e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.3521973239272	9.11230527003113	83.03410733423709	856276.6890922203	1072.8126653268796	15.684782745641089	1150927.0148857634	246.0124097779604	892.3875022530082	0.699910530327088	796355.4541773626	0.4898747504627456	913.4097935050936	694.3875257983352	2.264912	62.723579	1.5633029249978263	0.9435918033863212	-0.1501851495	-0.1789506076	-0.0277312829	0.0067160019	-0.1069201394	0.1873948582	-0.1013060657	0.0379249778	0.175114734	0.0288363597	0.0164416223	0.0829191461	0.0052110134	0.0078274265	-0.1293889457	0.0407603581	0.0615495355	-0.1425343239	-0.2281242351	-0.16836413	0.1122849417	-0.0771158762	0.0449279034	0.0162458174	0.0767229551	0.0165598479	0.0299553399	-0.0963483363	0.1760333607	0.089425867	0.156054213	-0.0170939047	-0.1495151015	0.0211744286	0.0696169112	-0.1089718145	0.0226709618	0.0238073601	0.1203729874	-0.1533887977	-0.1716665102	-0.0612906517	-0.1666927454	0.0012629963	-0.0197677333	0.0154969799	-0.0139782348	0.0267877152	-0.0513222877	-0.0320098886	-0.0316730108	-0.0401087571	0.0256208433	0.0921924635	-0.1687445807	-0.1489573306	-0.1306158196	-0.2448319815	0.2267938378	0.2569423213	-0.4289466147	-0.1386097889	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0919098355837064	-0.0663884915356761	0.0044074318083825	0.0084474178770239	0.4006157487826982	0.1205783396906383	0.1604929781727219	0.0145391360025509	1.1134080384834562	-0.3827889926311059	0.1465274128795368	1.2396774601595777	-0.0220287810983949	0.01655463369295	0.000485267196681	0.0002740558967077	0.0001179435288247	0.000207797999099	1.391067599162284e-08	4.3180008429556245e-08	0.0088594892154874	-0.003108510330759	7.849054915933755e-05	9.662836476436045e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.2668537699058	3.914656445978608	15.324535090041865	863536.8855154194	1057.3236613842323	-15.489003942647289	1117933.3249229589	239.9092431353432	889.4003146830872	-2.987187569920934	791032.9197583746	8.923289577890134	908.8829634869144	712.5410467672348	2.223503	61.576817	1.0472117688314029	0.567602348121974	0.0053718889	-0.2180368778	0.0450220338	0.1842133866	0.3398214268	0.0695618544	0.1090823054	-0.0063249377	0.0270015735	0.1190826521	0.1374908755	0.1056027414	0.0732503247	0.081065416	0.12968907	-0.0175976696	-0.0680048079	-0.0972862752	0.0696146201	-0.1293366305	-0.1098595038	-0.0458334109	0.1004525622	-0.1941263974	-0.1918105137	-0.1701592604	-0.0140825471	0.0476891824	0.0291931598	-0.1201232103	0.1363382501	0.1134666706	-0.1301758581	0.1517015232	0.0763369532	0.0442143243	-0.0554453469	-0.1450176468	0.0203373147	-0.165267659	-0.1493613138	0.0301673173	0.0896829186	0.1318329909	0.1460499813	-0.0720554775	0.02940289	-0.0135150049	0.050153327	0.0538995158	0.1579855128	0.0822591011	-0.2537104058	-0.280205497	0.0397994037	0.170364825	-0.1293853437	0.2072152063	8.29853e-05	0.0613185347	0.2592832559	-0.1666908378	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0959251242070848	0.0040152886233783	1.6122542729031976e-05	0.0092016294541446	0.2695411717086102	-0.1310745770740879	0.0726524432460504	0.017180544755151	0.849883665471225	-0.2635243730122312	0.0694450951714895	0.722302244834805	-0.0127006370085074	0.0093281440898875	0.0001613061804218	8.70142721617031e-05	0.0010341138864846	0.0009161703576599	1.0693915302202843e-06	8.393681242546692e-07	0.0061318530606007	-0.0027276361548867	3.7599621956798174e-05	7.439998993445102e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.4444400881716	-15.822413681734131	250.34877471592748	834380.7451279934	1057.928471976464	0.6048105922316154	1119212.651818456	0.3657958524755573	888.9409981836093	-0.4593164994779499	790216.0982516716	0.2109716466926776	910.833576373631	666.6450728653416	2.343376	64.896538	0.61369476493772	0.3472918507540323	-0.142765588	-0.0073015604	0.0248912867	-0.0175696495	-0.0356626311	0.389312791	-0.0179340678	0.0295534071	-0.0447051213	0.0320338103	-0.2059708498	0.1200128236	0.0297603619	-0.0056277573	-0.09899183	-0.0929114924	0.2820681168	-0.003006828	0.0024347174	0.0477254986	0.2417108958	0.0292633918	0.1625860005	-0.0416122401	-0.2183281734	0.0119401638	-0.0836924575	-0.2837493915	0.000429357	0.0313166893	0.0040739023	-0.2592440275	-0.0758155605	0.0554591652	0.1286896186	0.0445115951	0.1208402067	0.0033460839	0.081819738	-0.0898196061	-0.0872770211	-0.2123432013	0.1653195945	0.280335533	-0.0291745747	-0.1795233523	0.2840537774	0.04250455	-0.2534855068	-0.1508095379	-0.2883891522	0.279486144	-0.372937016	0.0751321382	-0.0724286163	-0.0063095768	-0.0271304822	0.0915325223	-0.0531339455	0.1664176621	-0.1430984823	0.1334286803	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0447353854390399	-0.0511897387680449	0.0026203893551406	0.0020012547103794	0.45611377623527	0.1865726045266598	0.2080397768715979	0.0348093367598614	0.8688904257908803	0.0190067603196553	0.0003612569378488	0.7549705720310572	-0.0184288541786097	-0.0057282171701023	0.0003396226663364	3.281247194785482e-05	0.0009058990461836	-0.000128214840301	8.206530818763562e-07	1.6439045273410956e-08	0.0048497718445368	-0.0012820812160639	2.352028694406188e-05	1.6437322445838894e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.7875375371276	7.343097448955973	53.92108014486372	847849.6892836872	1039.4820518843624	-18.44642009210156	1080522.936189724	340.27041421428817	887.258756044277	-1.6822421393322884	787228.1001772379	2.8299386153452746	907.719646480678	692.9962611848658	2.431952	67.349533	1.7146502804693862	1.124389822647104	0.048204224	0.2961965028	0.1903082896	-0.0980176021	-0.0493178981	0.1014275351	-0.0520450746	-0.0874885023	-0.3249928884	0.2329901681	-0.0918104181	0.1030055318	-0.018960824	0.0626527114	0.0877692584	-0.0735907164	0.2442543566	0.2027327958	0.2518491234	0.0803351069	0.3628854905	-0.1275358695	0.157664515	-0.016632585	0.1856580534	0.0561992815	-0.0585940689	-0.2036442822	-0.3048373021	-0.0631661412	-0.1121868331	-0.2865318155	-0.1448636748	-0.0153303116	0.194800902	0.0507317286	-0.0609918703	0.2370087124	-0.0864473687	0.1067062857	0.0985440729	-0.0862394578	0.0939348775	0.0706324966	-0.0350739381	-0.0458836954	0.0413873163	-0.2315594632	-0.2822022639	-0.0708992433	-0.0171006488	0.0156652635	-0.0473607745	0.0524979828	0.0417739633	-0.1662979428	0.3538255316	-0.1543088256	0.1024102115	0.0520396199	0.1895571777	0.107269628	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	0.0350024700988456	-0.0097329153401942	9.472964101938949e-05	0.0012251729130205	0.2508303061172086	-0.2052834701180614	0.0629158424668525	0.042141303103713	0.4659442541013447	-0.4029461716895355	0.1623656172792526	0.2171040479300585	0.0017472119164644	0.0201760660950741	3.0527494810352017e-06	0.0004070736430727	0.0010938697914439	0.0001879707452602	1.1965511206335212e-06	3.5333001073712585e-08	0.0032800542184393	-0.0015697176260974	1.0758755675901448e-05	2.4640134256811703e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
936.418960511076	15.63142297394836	244.34138419048065	876880.469604644	1074.084346421268	34.602294536905674	1153657.1832272026	1197.3187872187725	895.8323046214635	8.573548577186557	802515.5180034026	73.50573520537763	913.8006655835924	711.0149992393725	2.424283	67.137131	0.4114864186327725	0.2466520088254523	0.1095360411	-0.0443733104	0.030972814	0.1256704798	0.1356615896	-0.0996875134	-0.1266661525	-0.1073446859	0.1032292745	-0.0117673068	0.0911623903	-0.1003713719	0.1130935517	0.0571140801	-0.0147682084	0.1017960351	-0.1267602574	0.0087225386	-0.0201247384	-0.0420969307	-0.0969001195	0.1348822782	-0.0381364219	0.0226315752	-0.1123089198	-0.0566143877	0.1010402204	0.1244954204	0.0334538409	-0.0042690227	0.0503840495	0.0395231023	0.0875255994	0.0033857912	-0.079781468	0.042209597	0.0031214805	-0.1139947259	-0.0890875233	0.021810325	0.0019900895	0.1673948388	-0.013934887	-0.0147095629	0.0246163116	-0.0510852475	-0.0817146396	-0.0167338913	0.0747661076	0.0296845646	0.0658723854	-0.0696754078	-0.0580029592	-0.097956581	-0.0179228453	-0.0963954319	-0.1034856584	0.0070924885	-0.0579634621	-0.0738846122	-0.0326586187	-0.0625141797	0.0251860523	-0.1192723348	-0.0717238087	0.0912870929	0.0220777673988266	-0.012924702700019	0.0001670479398838	0.0004874278133166	0.1764964131007929	-0.0743338930164156	0.0311509838374457	0.0055255276509759	0.5157549187810275	0.0498106646796828	0.0024811023158318	0.2660031362468243	-0.0026165584232085	-0.0043637703396729	6.846377982063352e-06	1.904249157740894e-05	0.001994010547041	0.000900140755597	3.976078061710747e-06	8.102533798869179e-07	0.0030556221489762	-0.0002244320694631	9.33682671731393e-06	5.0369753803489886e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.869352505514	-2.549608005561936	6.500500982025512	872111.967549068	1061.2716944283302	-12.812651992937845	1126297.609394779	164.16405109213412	894.5794258208718	-1.2528788005917022	800272.3491020007	1.5697052889721024	914.4833956646752	714.2171057375272	1.180392	32.689312	0.2588554153902317	0.1599083831921959	0.0957384317	0.0292495482	-0.0079218586	0.0043458654	0.0762481617	-0.0482667037	-0.1381251774	-0.0227724011	-0.0702761793	0.062799175	0.0132808762	-0.002963244	-0.0273251315	0.0301270278	-0.0326775789	0.0619778459	-0.0146129794	-0.0165732303	0.0532884199	0.0393742925	0.0439555701	0.0414615507	0.091993776	0.0240431895	-0.0212749778	-0.0302561988	0.0587877606	0.005789761	0.0010614607	-0.0414522467	-0.0630313438	-0.0793364819	-0.0449612138	0.0231786261	0.0649110123	0.0642883732	-0.093069078	-0.0094080749	-0.0745996227	0.014435541	-0.0008218422	0.1280613036	0.0623979027	0.0389378621	-0.004849783	-0.0107747346	-0.0336531571	-0.0770617316	-0.0376053492	-0.0303647301	0.0310917366	0.0157576184	-0.0546132157	-0.0293611194	0.0675235341	-0.1194276188	0.0426683738	-0.0645605641	-0.0132960226	-0.0496639099	0.0568954114	-0.0368363046	0.0218629269	-0.1216944932	-0.063080731	0.1003291122	0.0259025246630955	0.0038247572642689	1.462876813057772e-05	0.0006709407839222	0.3142453909209308	0.1377489778201379	0.0987501657150486	0.0189747808904928	0.5410445803123025	0.0252896615312749	0.0006395669803664	0.2927292378853156	-0.0041501847396279	-0.0015336263164194	1.72240333730403e-05	2.352009678414137e-06	0.0019221871659385	-7.182338110249976e-05	3.6948035008986822e-06	5.158598072994919e-09	0.0032900128269453	0.0002343906779691	1.0824184401464606e-05	5.4938989918814456e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.9046562838868	-1.964696221627264	3.860031243276448	868446.2884035892	1067.7499431995077	6.478248771177505	1140089.9412025518	41.96770714126285	893.3881174116354	-1.1913084092363988	798142.3283323061	1.419215725917359	912.25779239702	696.731425891067	1.016833	28.159779	0.2287256786664303	0.1018378804570857	0.0687119231	-0.0677620541	0.0438350797	0.0289218305	-0.0181114889	0.0255750887	-0.1102617338	-0.0707897278	0.0522820343	-0.0086601836	0.0085031335	-0.0646141064	0.1414332208	0.0628951219	0.0270406522	0.0516738604	-0.0464881512	0.0168911367	-0.0225221067	-0.0713208997	0.0217616739	0.0546831774	-0.0592446269	0.0561313413	-0.0295418842	-0.0050947013	0.0525518221	0.0478069383	0.0161648228	0.0078183588	0.0664363155	-0.0145990445	0.0235809195	-0.0121301211	-0.0503154987	-0.0311434576	0.0784739527	0.0163887407	-0.0569464514	-0.0132416749	-0.0016377818	0.0790898935	0.0578609575	-0.01201283	0.004365468	-0.0364611869	-0.0022342415	0.0010221223	0.028351517	-0.0042717288	-0.0482991957	-0.0651104695	0.0274824788	-0.053982772	-0.0305981876	-0.0362896225	-0.1384693507	-0.0001176408	-0.1437561008	0.0611706514	0.0487861384	0.0605052065	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.0378386977678246	0.0119361731047291	0.000142472228386	0.0014317670487647	0.2596293631795845	-0.0546160277413462	0.0674074062250365	0.0029829104862435	0.5896611037511974	0.0486165234388948	0.0023635663512846	0.3477002172770804	-0.0050358424308626	-0.0008856576912347	2.5359708988476146e-05	7.843895460431798e-07	0.0013606566370076	-0.0005615305289309	1.851386483832832e-06	3.153165349214165e-07	0.0041139636944089	0.0008239508674636	1.6924697278914525e-05	6.788950319940189e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
