global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
912.8269037735276	-0.2694569401227227	833252.9562527651	0.0726070425803005	1064.8468146961409	3.780972529117207	1133898.7387685175	14.29575326593897	847.2098978497028	0.4865742440741769	0.2367544949963567	717764.6110145038	865.8984608943557	715.3675387764442	1.030391	19.770077	0.0998461631208342	0.0578665774238326	-0.0644474132	0.0643508277	-0.0432588133	-0.0689745169	0.1089568382	0.1281930846	-0.0767042295	0.0280115564	0.0081064387	-0.0034482192	0.119962658	-0.1078822667	0.1124900199	0.0388010277	0.0105334329	-0.0759273844	0.016199776	0.0736834735	-0.1127118032	-0.0908516814	-0.0401981118	-0.090177128	-0.0787903583	0.0680222944	0.1209368366	0.114397845	-0.1450620336	-0.0038046309	0.043402292	-0.2819223379	0.0455172895	-0.0610805304	-0.1644261549	-0.1793912251	0.1081290445	0.0581765347	0.0564496904	-0.0023033889	-0.1942497345	0.1098498519	0.0133335586	0.0355190682	-0.0976486137	-0.1124041722	-0.0460668759	-0.0177482741	0.0838857081	0.0772401668	-0.0757980933	-0.1428881009	0.1060175657	-0.060664131	0.0427211332	0.0060504793	0.0117404998	0.0512915394	0.063462998	0.0952298258	-0.0188980185	0.0433539812	0.0140711684	-0.1455457385	0.2127060847	0.0627847255	0.2308103883	-0.1176909319	-0.1097814027	-0.0293376358	0.0480691141	0.0399155049	0.0840626666	0.0583354361	-0.0148588732	0.0213620303	0.0075797126	0.0083629556	-0.0682402612	-0.0577351128	-0.0595980496	0.0157869577	-0.1166153574	0.0386605197	-0.056443231	-0.0817728813	0.0485502212	0.0531254318	0.18127184	0.05256395	0.040983382	0.0457697813	0.0241265627	0.1892659313	0.0036072013	0.0225248622	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0835473398556843	-0.0227640504192833	0.0005182019914916	0.0069801579969612	0.0487988285119911	-0.0275965350198959	0.0023813256641427	0.0007615687451043	0.0165748449015268	0.0445821127058749	0.0019875647733193	0.0002747254835096	0.0019752838938639	-3.25248848063002e-05	1.0578681316630972e-09	3.901746461358131e-06	0.0005932199820213	6.548763482790002e-05	4.2886303153523845e-09	3.5190994706935146e-07	0.0007289142019568	-5.6779881400033545e-08	5.313159138143186e-07	3.2239549318018752e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.0402729106764	0.2133691371487884	833642.5399568025	0.0455263886876185	1062.4699065740208	-2.376908122120085	1128842.3023754086	5.649692221000429	846.0917916568403	-1.1181061928624558	1.2501614585173753	715871.319909082	863.822505366529	716.5837710046361	0.907129	17.405054	0.0360764423625298	0.0164426589175625	-0.061375933	0.0751555256	-0.028513842	0.0153950875	0.0788761727	0.0834721568	0.0034060416	0.0433094924	-0.0076994906	-0.0226769071	0.1194232453	-0.0988083093	0.0792795729	0.0239978162	-0.0283649814	-0.0954532035	0.0373791164	0.0657086124	-0.0562395526	-0.1170182896	-0.1065561773	-0.0390701309	0.0363395396	-0.1232004816	0.1433224546	0.050043903	-0.2004662157	-0.0628575722	0.1781967564	0.0146916049	-0.1220211639	-0.044465754	-0.0618770105	0.0155165756	0.0477506553	0.0685146653	-0.0391511034	0.2448518717	0.1013510006	0.025921587	-0.2317425867	0.0639534629	0.0287195195	-0.0785943906	-0.0270232076	0.0204868309	0.1026959277	0.0321655384	-0.0963613563	-0.1150047368	0.0593190601	-0.0787015496	0.0533023766	-0.109275945	0.0347330656	-0.081405321	0.074270116	-0.0306822664	0.0031008074	-0.0066984889	-0.1501191818	-0.1273862847	0.016595563	0.0155060611	0.0068710848	-0.0283450347	-0.0494603601	0.2505368989	0.0977882889	0.0977231769	0.079559648	0.045226705	0.0049757467	0.0014395417	0.003260298	0.0091473019	-0.0492023634	-0.0494660018	-0.0235235093	-0.0450167162	-0.0495217707	0.0317389795	-0.0002748413	-0.0862623793	0.0449559303	-0.0056582419	0.1563678158	0.0534854819	0.0241133939	0.030063063	0.0891314523	0.0993166917	-0.0202666947	0.0008967713	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0762775929403858	-0.0072697469152984	5.2849220212492015e-05	0.0058182711847791	0.0570426645616493	0.0082438360496582	0.0032538655802928	6.796083281364421e-05	0.02152567193869	0.0049508270371632	2.451068835190616e-05	0.0004633545524121	0.0020698615602503	9.457766638639982e-05	8.944934979097143e-09	4.284326878601805e-06	0.0003757550796039	-0.0002174649024173	4.729098378340929e-08	1.411918798481332e-07	0.0007291122803612	1.9807840440002475e-07	5.316047173735092e-07	3.923505428965973e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6899085397512	0.6496356290747372	834829.2489673789	0.4220264505633295	1056.8128078478271	-5.657098726193681	1116853.3108312082	32.002765997902166	846.3143078573712	0.2225162005308902	0.0495134594987033	716247.9076841013	863.5507371117899	717.7910907114236	0.838725	16.09259	0.0577580210796166	0.0324489683220468	-0.0849747406	0.0777626709	0.0061250871	0.06696651	0.0692697798	0.0434128515	0.0909743738	0.1026796687	0.0021005142	-0.0704110848	0.1022230207	-0.0542921803	0.0826851414	0.0188089926	-0.0011155329	-0.0636462265	0.0502767161	0.064235353	0.0541629219	-0.0692909786	-0.0539467334	0.0288811853	0.0963755291	0.0372188796	0.1366614247	-0.0375309502	-0.0345217744	0.0058917132	0.1021164665	-0.0531286188	0.0058197595	0.0414266579	0.2926329059	0.0757406527	0.0752073415	-0.1868852831	0.0011990101	0.009617752	-0.081330081	-0.0808297592	-0.11575286	-0.0929024971	0.1910290273	-0.0718561028	-0.0205177543	-0.0159154978	0.0537914501	-0.0543639607	-0.1073358429	-0.0738003121	-0.0189018784	-0.0404476344	-0.048093211	-0.1182489594	0.0263026472	-0.0045779052	0.0912357872	-0.0333366569	-0.0104009722	0.0346983739	-0.0638715758	0.0065536372	-0.0151592114	-0.0419731612	-0.1831252683	-0.1804898748	-0.0880139411	-0.1429900519	-0.0742699093	-0.0624335881	0.0836192063	0.0621599747	0.0117500481	-0.0278396675	0.0013718284	0.0143371876	-0.0177225337	0.0162880123	-0.0512045136	-0.0391027658	0.0117746782	0.047214208	-0.0195718573	-0.0206734077	0.0913982883	-0.0519515864	0.1521529874	0.1113149202	-0.027383385	-0.0362126879	0.0955800653	-0.0266744071	-0.1336844292	0.069719071	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.0877324718748155	0.0114548789344297	0.0001312142514024	0.0076969866212652	0.0369971781024673	-0.020045486459182	0.0013687911875456	0.0004018215273852	0.019555949594455	-0.001969722344235	3.879806113378631e-06	0.0003824351645408	0.0017039065540614	-0.0003659550061888	1.3392306655471764e-07	2.903297544973395e-06	0.0002561217163912	-0.0001196333632127	1.43121415935818e-08	6.559833360717428e-08	0.000729282577795	1.702974337999949e-07	5.318530782753203e-07	2.9001215958863635e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.260957681178	0.5710491414267835	835873.0987401047	0.3260971219242666	1060.7928435857395	3.980035737912431	1125281.4570027194	15.840684475060147	847.2505749867839	0.9362671294127268	0.8765961376187476	717833.536815436	865.6637400867568	720.2839140366576	0.845771	16.227768	0.062491291901374	0.0283920360356663	-0.0908501525	0.0950043056	0.0254282785	0.0996415628	-0.0142523379	0.0573727635	0.1616719707	0.1069377377	-0.0165410819	-0.0193528294	-0.0213042976	-0.0261128904	0.1052773077	0.0375853826	0.0618367177	-0.0789126277	0.0631272128	0.0312350766	0.0199301216	0.0063908915	0.0236006537	0.0997394916	-0.0903518783	0.0792998583	0.0657980004	-0.1222642761	0.0993768158	-0.0378247267	-0.1336844088	0.08236247	0.0056617468	-0.0389729375	0.1723092489	-0.0258251199	0.0101511433	-0.0779132819	0.0301757756	-0.000467645	-0.0145204908	-0.1324613979	-0.0850377105	-0.0310183816	-0.1522655614	-0.0969599973	-0.0359700432	-0.0760289695	0.0577219957	-0.1115756543	-0.019492711	-0.0152286502	-0.0171221064	0.0167223694	-0.1110362561	-0.033416453	-0.06949707	-0.0154768079	0.0819678884	-0.0398895282	-0.0906809826	0.0434343339	0.0224694228	0.1580460451	-0.081897918	0.0249957398	-0.1204795237	-0.0065096205	0.1186347802	-0.2128801192	-0.0249670051	-0.0373384385	0.0852317748	0.074381945	0.0321177803	-0.0413754659	0.0046243231	0.0063634769	0.0223741543	0.0334286473	0.0134301732	-0.023349958	0.0875502405	0.0084062554	0.0164979577	0.071618696	0.0997504182	-0.054170751	0.098629163	0.0779063137	0.0228908327	-0.1298727861	0.0186787072	-0.0454111358	-0.0034137827	0.1054160496	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.0763237419919562	-0.0114087298828593	0.00013015911754	0.0058253135916546	0.0554403447227116	0.0184431666202443	0.003073631822973	0.000340150394982	0.0010233143221896	-0.0185326352722654	0.0003434585701348	1.0471722019983606e-06	0.0014389136635544	-0.000264992890507	7.022123201925495e-08	2.070472531163545e-06	0.0002390250402346	-1.7096676156600003e-05	2.9229633560365503e-10	5.713296985915214e-08	0.0007293282136515	4.5635856499998135e-08	5.319196432280881e-07	2.0826313984884216e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6887304342548	-0.5722272469231484	834827.0961225603	0.3274440221212458	1060.629364576208	-0.1634790095315565	1124934.6490013308	0.0267253865574187	846.7714478478825	-0.47912713890139	0.2295628152318319	717021.8848903993	865.4149882980365	715.0275813918993	0.787871	15.116855	0.044044481320205	0.0242595057768638	-0.0815359344	0.0979346497	0.0261042822	0.0544599982	-0.088068886	0.0563028882	0.089567455	0.129891912	-0.0279340725	0.0001708287	-0.1058584146	0.031134653	0.1029251739	0.0313112918	0.0361624452	-0.1141174202	0.0158655251	0.0586275958	0.0015739768	-0.006222404	0.0486724444	0.0387022413	0.0050224178	0.0697495881	-0.00516538	-0.1644322198	-0.0049872698	-0.123126236	-0.0878054783	0.0378686355	-0.120317971	-0.084184147	0.1362199314	0.039210784	0.0479669897	0.0462779383	0.1614450468	-0.1319707953	0.006105143	-0.0858174388	0.0988750296	0.0590118003	-0.1968505755	-0.1045067713	-0.0447736169	-0.0380826682	0.0694817412	-0.1536512495	0.0286268037	0.0421781986	0.0238274132	0.0022234523	-0.0583937812	0.0082084302	-0.0110646324	-0.0257453343	0.0636040965	-0.047477821	-0.1572636488	0.0353283081	-0.032980104	0.0693938721	-0.0533167634	0.0321109689	-0.107058044	-0.0163615885	0.1517175491	-0.1406242657	-0.0381067647	0.1299100136	0.0847225912	0.0737175621	0.0354206625	-0.0252835405	0.0236574544	0.0070088097	0.0153430786	0.0412427353	-0.0152248803	0.0134829291	0.0678969131	-0.0821446565	0.0056052449	0.0834876098	0.0956335466	-0.0346076874	0.0262863709	0.0450812196	-0.0181625787	-0.1226046785	-0.0647236048	-0.073365801	0.0206359393	0.1331473203	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.0763588327571938	3.509076523759702e-05	1.2313618049601475e-09	0.005830671340041	0.0665055954292626	0.0110652507065509	0.0044229942234007	0.0001224397731988	0.010734357932101	0.0097110436099114	9.430436799360104e-05	0.0001152264402144	0.0013150355040443	-0.0001238781595101	1.5345798403609782e-08	1.729318376897046e-06	-0.0001010200772713	-0.0003400451175059	1.1563068193960137e-07	1.0205056011899422e-08	0.0007300668614056	7.386477540999433e-07	5.329976221226236e-07	5.456005046368904e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.779085274521	0.0903548402661726	834992.2166851403	0.0081639971595255	1063.2879593668997	2.6585947906917227	1130581.2845346257	7.068126261093164	845.8965736772485	-0.8748741706340297	0.7654048144425813	715541.0133589087	864.7286587888858	715.2370638864818	0.7646159999999999	14.670661	0.0260341683478561	0.0125228637404451	-0.0570955484	0.1011852188	0.0432427658	-0.0209323093	-0.1207936998	0.0445928947	0.0489629041	0.1100415292	-0.054774502	0.0058957964	-0.0862746846	0.0156574327	0.0876052268	0.0830691922	0.0200193628	-0.1136386327	-0.0069732737	-0.0360374324	0.0293539824	0.1127921803	0.0520784175	-0.0646566818	-0.0934756393	0.156536003	-0.0080502208	-0.101553938	0.0544904149	-0.099622509	-0.0036148409	0.0136961837	-0.1286223581	0.0156984409	-0.08544395	0.0443616053	-0.0727549448	-0.1064309705	0.1762537419	0.0460051597	0.0567691028	0.0512502902	0.020417165	0.0745599074	-0.1959077795	-0.0911187931	-0.0934302561	-0.0351171743	0.0634235232	-0.1045054708	0.0641047369	0.0463130489	-0.0610708349	0.1038446484	0.0147377194	0.0813444273	-0.0497302361	0.0577835254	0.1360996225	0.0343254417	-0.1234634869	-0.0720534629	0.0129446618	-0.0411839719	-0.1908119837	-0.0179250761	0.0221369917	-0.0132062334	0.1386930865	-0.0230650166	0.0451453361	-0.0643303293	0.0810982438	0.0797073129	0.0379375391	-0.0184570222	0.0117086694	0.0338942778	0.0374221785	0.0387356967	-0.0102106905	0.010364458	0.0721472474	-0.065805079	-0.005006488	0.0633288039	0.1268832698	-0.0140793235	-0.0527510357	-0.0281196786	-0.0390336561	-0.1275173369	-0.0855968864	-0.0455193144	0.0113973412	0.0533435499	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.087199556452461	0.0108407236952672	0.0001175212902371	0.0076037626455059	0.0610430973605673	-0.0054624980686952	0.0037262597353716	2.9838885150499837e-05	0.0078549075525273	-0.0028794503795737	8.29123448842713e-06	6.169957265875041e-05	0.0013730350598421	5.799955579779991e-05	3.3639484727421047e-09	1.8852252755555988e-06	-0.0001010528553861	-3.277811479999884e-08	1.0744048098419032e-15	1.021167958168404e-08	0.0006510692712318	-7.899759017379994e-05	4.238911959423072e-07	6.240619253267653e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.0029902789332	0.223905004412245	835401.4662388318	0.0501334510008474	1062.2598838981944	-1.0280754687053104	1128396.060939405	1.0569391693536436	845.5203726349619	-0.3762010422866524	0.1415272242175636	714904.7005407647	863.4898676394841	717.5083869373988	0.870591	16.703991	0.137082341035313	0.0788643639526743	-0.0237720018	0.0549331121	0.0198748176	-0.0917774454	-0.0903528509	0.0187428711	-0.0333631341	0.0351853613	-0.0130687265	0.0240856683	-0.0358036579	0.0538403621	0.0489277517	0.0146043673	-0.0066393888	-0.0426700848	-0.0635489796	-0.0289861579	-0.0480695451	0.2067240307	-0.0227551494	-0.0933310753	-0.0897725892	0.0813463706	0.0233577212	3.21016e-05	0.0635530171	-0.0064644305	0.0191096155	0.0116820784	-0.0857569703	0.0116712806	0.0436889126	0.1125286717	-0.0546886027	-0.013076245	0.0238050216	0.0332075485	0.057402867	0.0329010207	-0.0050849925	-0.0098466997	-0.0844708865	-0.0375539942	-0.0247036175	-0.0135051358	0.0250792981	-0.0374122497	0.0556451772	0.0519661562	-0.0371933799	0.1641134183	0.1360496107	0.0646788861	-0.0567838463	0.0250649071	0.096522174	0.0521312313	-0.0560264108	-0.079468593	0.072119712	-0.0866931413	-0.1697640326	0.0930593986	-0.0325785353	0.0125162532	0.0559231843	-0.0177508661	-0.0445423072	-0.0375160381	0.0559040027	0.0193310986	0.053131868	0.0145561748	0.0687190292	0.0350564565	0.0701366585	0.055466593	-0.0065478932	0.0010763639	-0.019349225	-0.0504130727	0.0028829742	0.0189685692	0.0382531776	0.03908765	-0.1552970898	-0.0753290514	-0.0793862507	-0.057636038	0.0488813211	-0.0379618225	-0.0287653269	0.0835434878	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.0576377452239142	-0.0295618112285468	0.0008739006831122	0.0033221096744968	0.0943896009960241	0.0333465036354568	0.0089093967761886	0.0011119893047095	0.0715292382749268	0.0636743307223995	0.0040544203929455	0.0051164319281912	0.0012420411031148	-0.0001309939567272	1.7159416699073707e-08	1.5426661018266294e-06	-0.0001010465290824	6.32630370000207e-09	4.002211850465989e-17	1.0210401039600308e-08	0.000730062897179	7.899362594719996e-05	5.329918338373951e-07	6.2399929402861445e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.8746962812592	0.8717060023259364	836995.7098957262	0.7598713544910655	1063.84081679665	1.5809328984555575	1131757.2834825634	2.49934882941909	846.7400018824943	1.2196292475324526	1.4874955014365765	716968.6307879664	864.6406059403183	719.7648628485799	0.8019969999999998	15.387896	0.1448539694426694	0.0716974672566398	-0.0265694826	0.0194661837	3.36401e-05	-0.123530788	-0.0582280108	0.0196234266	-0.082899242	0.0003560834	-0.0111565743	0.0820717843	-0.0015848804	0.0739644787	0.0247396249	0.0024957257	0.031485383	0.0262257338	-0.0244276345	-0.1175481577	-0.0837109084	0.0802195619	-0.0290256374	-0.0589115674	0.0183508807	-0.0353564273	-0.0618547276	0.0286432959	-0.0058357152	-0.0539735468	0.1542032422	0.0381441404	0.0343762968	-0.1512711879	-0.028450849	0.0524045338	0.0171272667	-0.1570791989	-0.0139684234	0.0219338682	-0.045298692	0.0580566374	0.1006463457	-0.1117603273	0.0407218825	-0.0204151449	0.0014593406	-0.0317635426	-0.0368463854	0.0541633814	0.0962657976	-0.0062115328	-0.0344024529	0.0793522412	0.1325872476	0.0572786461	0.0005330374	-0.0617356666	0.0156164765	0.0337461043	-0.0093389291	-0.0919625168	-0.1055722033	-0.0771222942	0.0790022901	0.0183472641	-0.0315897055	0.0411195814	0.0360291117	0.0401938498	-0.0429545335	-0.1304518877	0.0473908608	-0.0011402017	0.0221674034	0.0553782481	0.0610972559	0.0540013619	0.0344533827	0.0008981734	-0.0060709153	0.0133504952	-0.0282819246	-0.0809759825	-0.0108912934	-0.0512692679	-0.0530282046	0.1110882035	-0.0761106109	-0.0682415203	-0.0926486391	0.0299245382	0.0035427661	0.0160561492	0.0025504566	-0.0580059983	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.0548111608510168	-0.0028265843728973	7.989579217107751e-06	0.003004263353836	0.1266773201092661	0.032287719113242	0.0160471434300654	0.0010424968055356	0.1281532331835819	0.0566239949086551	0.0032062767994153	0.0164232511754055	0.0020100502064661	0.0007680091033513	5.898379828304678e-07	4.040301832514412e-06	-0.0001869761855826	-8.592965650020001e-05	7.383905866242366e-09	3.496009397501888e-08	0.000521688236073	-0.000208374661106	2.7215861565695815e-07	4.3419999391040354e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.7633750675698	0.8886787863106065	838622.5591151465	0.7897499852384926	1069.9772632792249	6.136446482574911	1144851.3439344997	37.655975433506	847.5722703980085	0.8322685155142153	0.6926708819162357	718378.7535476349	866.181353487353	724.5346638000638	0.877355	16.833778	0.0746886668095747	0.0397284865503625	-0.0111209497	-0.0046188243	-0.0207972223	-0.078248937	-0.1003472315	0.0104131715	-0.0677113455	-0.0450977613	0.0065884742	0.0611389547	-0.0342066216	-0.0032775936	0.04478246	-0.0212508712	0.0284695665	0.0264273481	0.0672292277	-0.0524519818	-0.0613779439	0.1163964653	-0.0544729848	-0.090271709	-0.029449739	-0.1687066028	-0.035657975	-0.0890069382	-0.0404202381	-0.1803472269	-0.0210576266	0.1126582746	-0.0105484465	0.0147384654	0.012455186	-0.0240949849	-0.0601820931	0.1581985871	-0.0919710502	0.186211661	-0.0846713709	0.0265184895	-0.2578525346	0.0802543222	-0.0195053091	-0.0383617021	0.0189418344	-0.0048294562	-0.0330652379	0.0170481794	0.1001710911	-0.0694566909	0.0163864083	0.0543588012	0.1594488872	-0.0034948836	-0.0142124864	-0.0941568128	-0.0756281189	-0.1933668691	-0.0554934063	-0.086056412	-0.0371221567	0.0360061565	0.0057421596	0.0725161862	-0.0472562305	-0.0166380039	-0.045377621	0.1253679826	0.2165448838	0.0516090578	0.0416303423	0.0010614193	0.0115259323	0.055263989	0.0585951603	0.0643834992	-0.0020748257	-0.0516085984	0.0088702275	-0.0254941135	0.010620558	-0.1232669281	0.0142045042	-0.0891032582	-0.0125535987	0.0162240186	-0.0738594767	-0.0723257141	-0.0144457833	0.114913107	0.1272388674	-0.083682738	-0.1231043218	-0.0655964545	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.0780709886944635	0.0232598278434466	0.0005410195913067	0.006095079275731	0.0959918165847	-0.0306855035245661	0.0092144288512306	0.0009416001265561	0.122034731768565	-0.0061185014150169	3.743605956556391e-05	0.0148924757578256	0.0021710330495919	0.0001609828431258	2.5915475780865976e-08	4.713384502420307e-06	-0.0001008845109455	8.609167463710001e-05	7.411776441820289e-09	1.0177684548712711e-08	0.000567110398841	4.5422162767999965e-05	3.21614204473598e-07	2.0631728705226824e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.1294321955191	-1.6339428720506248	835632.6188061022	2.6697693091250447	1063.3890500398277	-6.588213239397192	1130796.2717446072	43.404553687768434	846.7550306768433	-0.8172397211652651	0.6678807618502802	716994.0819765418	864.5388606661622	717.2566635843016	0.975602	18.718849	0.0894606869664086	0.0511947534000555	0.012138667	0.0111597083	-0.0381779804	-0.1058472791	-0.0362759821	-0.0086760489	-0.1280479409	-0.0496001183	0.0558872006	0.0155917693	-0.0707619549	-0.0395187702	0.0327156671	-0.0411957445	0.0333797121	-0.0682515898	-0.0328971784	-0.1126512934	-0.0741871639	0.0346649507	0.057632045	0.0617822891	-0.0818764556	-0.0990016695	-0.0368515253	-0.1113153255	0.0211177997	0.1147208758	-0.1685875639	0.0355824551	0.1213406401	0.1260988456	-0.246513879	0.0679403744	0.0009140219	0.08978901	-0.0620960856	0.0353555491	0.0799127158	-0.081388748	0.0460582905	-0.0940665111	0.0681424946	-0.0300169475	0.036361347	-0.0440330918	0.0721069315	0.102320973	0.0992448753	-0.0378329927	0.0435819587	0.1205426751	-0.0320397285	0.0362380941	-0.072193645	-0.0204448808	-0.1330939851	0.0003204507	0.0268257152	0.0730820771	0.0292437946	0.198135163	-0.1295017989	-0.0919004601	0.1127025649	0.1354054736	-0.1005282509	0.113254258	-0.0227669149	-0.0154963124	0.0369582741	-0.0275039673	0.0605323343	0.0576419084	0.0514296604	0.0625461019	0.1075724292	0.031307936	0.029978062	-0.0444503192	0.0086728346	0.021462028	-0.0345693205	-0.0265024145	0.0112925315	0.0059204393	-0.1414408521	-0.0207711852	0.0627219462	-0.0165142599	-0.0081078575	-0.0128931549	0.0118661796	0.0326544471	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.0546964702222254	-0.023374518472238	0.0005463681138089	0.0029917038547707	0.0980518191720563	0.0020600025873562	0.0096141592429496	4.243610659914625e-06	0.1467600446344192	0.0247253128658541	0.0006113410963143	0.0215385107010967	0.001548034646795	-0.0006229984027969	3.881270098874888e-07	2.3964112676777203e-06	-0.0001009346794615	-5.0168515999997137e-08	2.5168799976419685e-15	1.0187809517995751e-08	0.0007300788883473	0.0001629684895063	5.330151832104294e-07	2.6558728571965035e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
