global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
923.2885970832428	-0.4538218330175141	0.2059542561233764	852461.8335039427	1080.886045905981	-0.1835928070411228	1168314.6442342666	0.0337063187972389	855.0562631549419	-0.2629797714995447	0.0691583602179527	731121.2131604933	874.2182720500507	774.5331461184554	0.777772	16.363657	0.047462472296078	0.0343780405912003	0.0211812587	-0.0036319079	-0.0701392312	-0.0321332555	-0.0366175652	0.1049501751	-0.0669271636	-0.0821548729	-0.0401627736	0.0176243055	-0.0387162136	0.1028749453	-0.1009832801	0.0288452818	-0.0186525514	0.0233030086	-0.0859611121	-0.0256314388	0.1174323389	-0.0257324329	-0.0738496193	0.1001390445	0.0491847974	-0.0405134672	-0.1604549295	-0.2000902742	0.083229767	0.009170994	-0.0573091273	0.0159833761	0.1508455129	-0.0749928651	0.0074045717	0.0143938375	-0.1408773311	-0.1125551666	-0.1159437837	0.0362902751	0.0775160281	0.0967740733	0.0070720746	0.0999490962	-0.1733666204	-0.1288439859	-0.1756544149	-0.0065837575	0.0222170686	-0.0369906794	0.0801956367	0.1083917312	0.1016087494	0.0869149633	-0.0294950454	0.0007395049	0.1005391138	-0.0162221268	0.2019335331	-0.0452804771	0.0872392112	-0.035970222	-0.0545607475	-0.1471753578	0.2213923125	0.0812289995	-0.0391840791	-0.0549745787	0.0372198031	0.0575476993	0.0395286075	0.0503182288	-0.0813662916	-0.0231795035	-0.1414182184	0.0218526249	-0.0256023973	0.0261941563	0.0039160557	-0.0484833342	-0.0660386518	0.0346121331	0.0554677579	0.0637794362	-0.0021522837	0.0592643737	-0.0131288849	0.0434982747	0.0854319038	0.0286016021	0.1198837649	0.0624254731	-0.0447223385	0.080555869	0.0955039204	-0.0815368308	0.0486901056	0.0708790215	-0.0074897699	-0.0914387117	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.001983043943099	-4.123379397900223e-06	3.932463280261629e-06	1.7002257659028006e-11	0.0530472554361693	0.0029218725625382	8.53733927171413e-06	0.0028140113093101	0.0552446888936231	0.0292297409545768	0.0008543777562716	0.0030519756509532	0.0010590830053497	-0.000295002663882	8.702657169747633e-08	1.1216568122205528e-06	0.0003152196807383	8.52986445999725e-08	9.936344712475577e-08	7.275858770592418e-15	-0.0005291668235661	1.1046745464699968e-05	2.800175271630361e-07	1.220305853618693e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.2610336015492	1.972436518306381	3.8905058187485984	856107.9803014072	1085.160104901603	4.274058995621999	1177572.453270058	18.26758029805733	855.920603491434	0.8643403364920914	0.7470842172872618	732600.0794811406	874.5882781226874	775.5270842399126	0.756432	15.914678	0.0498374064763769	0.0230229404575543	0.0165381181	0.0495812924	-0.075109938	-0.0174809569	0.0180213205	0.0425305203	-0.0880591596	-0.0447707299	-0.0299175707	0.0100154285	-0.0186276992	0.1165247512	-0.0399300788	0.0204361333	0.0022527673	0.0234337066	0.0054525715	-0.0633627373	0.0490560297	-0.0867394097	-0.1010548937	0.1063876674	-0.1420193761	-0.0202112456	-0.0166185165	-0.017049419	-0.0521570471	0.012858236	0.0107165009	-0.1262949975	-0.0436197111	0.2419860678	0.0067860643	0.1521208605	-0.0142065032	-0.0194650944	0.0187779734	-0.0857841668	0.064090172	-0.088462375	0.0903053209	0.0889303799	0.0046424256	-0.0910777572	-0.017744059	-0.0230399192	-0.0019702251	0.0208529254	0.0486556231	0.0049858229	0.1515917714	0.1065058802	-0.0881569072	0.0331812042	-0.0160883155	0.0108985011	0.1084037716	0.0441509126	0.0470824318	0.0027649136	0.0433122361	0.0353086518	0.0258731783	0.0388197657	0.0216881449	-0.0165666929	-0.1968403322	-0.0339670798	-0.0930544157	-0.0728763827	0.0067109611	-0.0084389652	0.1466594737	0.1544229655	-0.0156933686	0.0453528253	-0.0207147397	-0.041554193	-0.0211767953	0.0439929279	0.0632394702	0.065927463	0.0565313598	0.0310426983	-0.0301918581	0.0502856753	0.0382702541	0.0319680098	0.097952848	0.0224606321	0.00351089	0.0367884885	0.0676322621	0.0607438169	0.0220868415	-0.1018299303	0.0523757907	-0.0503898343	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0019122187387949	-7.082520430409973e-05	3.656580504998358e-06	5.016209564717468e-09	0.0608827502264546	0.0078354947902853	6.139497860858809e-05	0.0037067092751368	0.0451870085937002	-0.0100576802999228	0.0001011569330154	0.0020418657456471	0.0012790165792727	0.0002199335739229	4.8370776938543665e-08	1.6358834100544386e-06	9.72895444784072e-05	-0.0002179301362598	9.465255464815971e-09	4.7493544290255435e-08	-0.0003295624101117	0.0001996044134544	1.0861138215863237e-07	3.984192187047507e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7463725123486	-0.514661089200672	0.264876036737222	855155.8534747473	1083.7854516532984	-1.3746532483046394	1174590.9052153442	1.8896715530744967	856.1562694514711	0.2356659600370676	0.0555384447201927	733003.55772106	874.2770103232853	782.1013752454593	0.809709	17.035593	0.0415676481300962	0.0203913910474181	-0.0059441547	0.0796005278	-0.0699792002	0.0303142369	0.0459914576	0.0206953446	-0.0841145387	0.0514705135	-0.0239183995	-0.0497891625	-0.0020290692	0.0650494297	0.0252472057	0.0227308689	0.0527632801	0.0672932858	0.0237160039	-0.0911358534	-0.0331988405	-0.0560166044	-0.0315716791	0.0592577633	-0.0444818778	-0.0586761942	-0.1556395133	-0.0329334895	-0.0878064374	0.0415801451	0.1110841174	0.0394560632	-0.1234481183	-0.0463438897	0.0600906141	0.00326077	0.0971690667	0.0754949548	-0.0112481882	-0.0414131861	0.1208579201	-0.1214723346	0.0855312927	-0.008286257	-0.2411645725	-0.1081797703	0.0020348662	-0.0509078766	-0.03973855	0.0821375486	0.0792535093	-0.0655506538	0.0789907331	0.0408040413	-0.0460401214	0.0306970245	-0.0301198538	0.0502805847	0.096660919	0.1921055553	0.0066756131	-0.0371726112	0.087165494	-0.00622482	-0.0023620144	0.0343236857	0.1606992074	0.0637261134	0.0027376456	0.0649342162	-0.16145797	0.106973591	0.0645085922	-0.0632620179	-0.2310810533	0.026935204	-0.0160782489	0.0277146812	-0.026164782	-0.0555643681	0.0169165384	0.0348369148	0.0687406667	0.0632949443	0.0289795252	0.0059950394	-0.0938014179	0.1051196911	0.0215896038	-0.0366293651	0.0542752429	0.001539274	-0.0515851875	0.0196189846	0.0538926697	0.0812148737	0.0439193932	-0.1636892563	-0.0049598785	-0.037607419	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	-0.0049471384361794	-0.0068593571749743	2.447417870672356e-05	4.7050780853871416e-05	0.0688074429677243	0.0079246927412697	6.280075504353271e-05	0.0047344642077566	0.0450036387737782	-0.000183369819922	3.3624490858227084e-08	0.0020253275028807	0.0009889952128924	-0.0002900213663802	8.411239295709617e-08	9.781115311240836e-07	-4.011117610169812e-05	-0.0001374007205801	1.6089064482614383e-09	1.8878958015932183e-08	-0.0002249799291935	0.0001045824809182	5.061596853991227e-08	1.0937495315005671e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.230131258217	1.483758745868499	2.201540015941262	857902.2560506139	1079.9750356781349	-3.810415975163551	1166346.0776879888	14.519269903781591	856.6334777746248	0.4772083231537181	0.2277277836871834	733820.9152442486	874.4730916921494	778.1349411022516	0.67179	14.133881	0.0783861919745967	0.0419112451603518	0.0053359239	0.0983784805	-0.0538338199	0.0189556586	0.0590635557	0.0272918867	-0.0524659264	0.1222832682	-0.0450047889	-0.0443583645	-0.0626876454	0.0442622832	0.0391089258	-0.0079937099	0.0328818883	0.0609058935	0.0359650179	-0.0164809062	-0.0509161507	-0.114017501	-0.0528704832	-0.0588755156	-0.0944828761	-0.0569702889	-0.0321915747	-0.1092676824	-0.052117537	0.2345545176	0.0679402481	-0.0033018199	0.0065598054	-0.1995989429	0.0068099102	-0.0313450183	0.0281924779	-0.0487857165	0.0055368138	0.0104592006	0.022428021	0.0580968057	-0.0308392636	0.0408633644	-0.0381987912	-0.0125325345	-0.030357295	-0.0241669671	-0.0248674892	0.1082727858	0.0208788645	-0.0633921348	0.1121377226	-0.0245576106	-0.0217248878	0.0136063164	-0.0381151393	0.123587865	0.1298713377	0.0595879659	-0.0941458907	0.0679716296	0.0719835476	0.0398411645	-0.0486236796	0.0872038276	0.077866642	-0.0850582781	-0.0008265192	0.04624096	0.0112301241	0.0992550066	-0.0358755422	-0.084033475	-0.1456587661	-0.0902853721	0.0029859326	0.0567637518	-0.039293421	-0.0393194968	0.0637040912	0.0379083392	0.069150419	0.0626407978	0.0324958395	0.0142264265	-0.0679997098	0.0704736352	-0.0476506106	0.0129979017	0.0853653012	0.0220357115	0.0065971049	0.0956649579	0.0661942662	0.0709520044	0.061309753	-0.1603327456	-0.0239835287	0.0212824267	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0144494438656721	0.0193965823018514	0.0002087864280272	0.0003762274049924	0.0687604904544088	-4.6952513315504096e-05	2.204538506642589e-09	0.0047280050475308	0.0449035757963685	-0.0001000629774096	1.0012599448094089e-08	0.0020163311193002	0.0006870571301953	-0.0003019380826971	9.11666057828008e-08	4.720475001522014e-07	-0.0004109038093342	-0.0003707926332325	1.6884194052535659e-07	1.3748717685949264e-07	0.0002791412385173	0.0005041211677108	7.791983104097218e-08	2.541381517341005e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.0234687599032	-0.2066624983139036	0.0427093882093442	857519.4646941234	1085.6698739555443	5.694838277409417	1178679.0752146477	32.43118300584746	855.4824946839794	-1.1509830906453544	1.324762074951532	731850.2987107249	874.0389657569779	787.0647082010905	0.730218	15.36317	0.0427538526458833	0.0256202418193402	-0.0176182009	0.1147416099	-0.0400905961	0.0748808911	0.0319231638	-0.0245969267	-0.0711310222	0.1469716131	0.002688639	-0.081138665	-0.0010410421	0.0027212395	-0.0019788669	0.0470366399	0.0210138059	0.0882941193	0.0742601728	-0.0910980667	-0.0124606545	-0.0789445881	-0.0416294216	-0.0367593492	-0.0829686607	-0.0308856905	-0.0802523105	0.0399342679	-0.1304775885	0.1061530336	0.0192010849	-0.0261370335	0.046246071	-0.0370447689	0.0165986168	-0.1298836771	0.0618049571	0.1102191473	0.0411626865	0.1410414431	-0.2386208429	0.0717190933	0.0686980403	-0.0153876894	-0.1196716743	0.0135971155	-0.044496378	-0.0625234739	-0.0150987527	0.1146943878	0.0532275626	-0.110393979	0.0353273003	0.004253084	-0.0110837423	-0.0290180286	-0.0060443346	0.0381811926	-0.0116942257	0.0757789546	0.0025520875	-0.0109656451	-2.23695e-05	-0.0157114281	-0.0768816128	-0.0623602702	0.1268852892	-0.1270860267	0.0400845534	-0.1331267252	0.1616575517	-0.027106891	0.055398233	0.0329540122	-0.2111281073	-0.1400589938	0.001226566	0.0273744498	-0.0525183168	-0.0478763792	0.0581375763	0.0129496827	0.0806306264	0.0403285584	0.091824183	-0.0218017192	-0.0800059109	0.0661606301	-0.0419002447	-0.037778824	0.0782584268	-0.0351021893	-0.0619371237	0.0506691782	0.055845037	0.0904826738	0.0795459977	-0.1004694043	-0.0288030492	-0.0426016879	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0163498708553362	0.0019004269896641	0.0002673182769861	3.6116227430437568e-06	0.0687489199086286	-1.1570545780201225e-05	1.3387752965173234e-10	0.004726413988603	0.0449944550091174	9.087921274889692e-05	8.259031309859271e-09	0.0020245009815674	0.0008929998574111	0.0002059427272158	4.2412406893081424e-08	7.97448745336245e-07	-4.966073523515746e-06	0.0004059377358106	2.4661886240964096e-11	1.6478544535510488e-07	7.600218358998163e-05	-0.0002031390549273	5.7763319104452735e-09	4.1265475636764074e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7505772240283	-0.2728915358748054	0.0744697903521102	857014.1312306217	1081.436304499594	-4.233569455950374	1169504.4806897384	17.923110338355944	855.5869863996687	0.1044917156892779	0.0109185186476888	732029.0912964669	874.1054793441001	783.7217469815855	0.75043	15.788415	0.0417876446442375	0.0238969309753099	0.014162187	0.1022543525	-0.0324120034	0.0783947528	0.133956519	0.0120288472	-0.0022209032	0.1871026405	0.0229472532	-0.080496641	0.0146682971	-0.0668546528	0.0651910736	0.0450153442	-0.0145940869	0.0723978714	0.0577222774	-0.0727159988	-0.0570313874	-0.1436644953	0.0431765115	-0.0940824033	-0.0258143699	-0.0505589273	0.0961359573	-0.2155368747	0.0377446877	-0.0392447407	-0.2252972668	-0.1641888462	-0.1783644362	0.0263157791	-0.0708231439	0.0370407422	-0.1042487117	0.0731313866	0.0042983109	0.0021006188	-0.0187446106	-0.0165132118	0.1202402398	-0.04900805	-0.0647908127	0.0065661959	0.0049182005	-0.0642588613	0.0175267276	0.1134717384	0.0239391485	-0.1234875122	0.0742330245	-0.111164051	0.0381521766	-0.0045926361	-0.04805959	-0.0413167003	0.1398768106	-0.1307207869	-0.0223053458	0.0184728036	0.0042005366	0.0314676549	-0.0718333976	0.1030340185	0.0696145359	-0.0080570475	0.0301379874	-0.1453732621	0.0392490124	0.0028879062	-0.1420958589	-0.1795504106	0.0545339781	0.2403967489	0.0277875834	0.0478820208	-0.0532782904	-0.0356253464	0.083684069	0.0366533847	0.0576377383	0.0271504328	0.0563478008	-0.0430140855	-0.1262624475	-0.0097173333	-0.0871032912	-0.0009864843	0.1101289731	-0.0305864443	0.0537358556	-0.0053244484	0.0513269843	0.0046389322	0.1221832476	0.0124550371	-0.0397848319	0.0059731175	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0183772827674033	0.002027411912067	0.000337724521913	4.1103990611915696e-06	0.083409079066584	0.0146601591579554	0.0002149202665365	0.0069570744707356	0.063341501827935	0.0183470468188176	0.0003366141269718	0.0040121458538182	0.0008929995199116	-3.3749950002683743e-10	1.1390591251836524e-19	7.97448142562348e-07	-5.026327008605946e-06	-6.025348509020034e-08	2.5263963197441597e-11	3.6304824655149946e-15	-5.8997760533375946e-05	-0.0001349999441233	3.480735747953572e-09	1.8224984913309663e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.7460906844592	0.9955134604308568	0.9910470498990192	858858.3165989278	1083.1918432257148	1.7555387261209034	1173304.5692307216	3.0819162189102043	855.6386761427428	0.051689743074121	0.0026718295390686	732117.5441113056	873.957495337282	786.1132377133325	0.7700449999999999	16.201092	0.0240712471581988	0.0179806895584687	-0.0149363029	0.1179735167	-0.0250174765	0.1239987282	0.0433760879	-0.0313082778	0.0243239361	0.1806510996	0.0401733695	-0.013493515	0.020790468	-0.0751041996	0.1179648024	0.0603465468	-0.0128029915	0.1082640463	0.1095210392	-0.025719065	-0.0530936666	-0.113329353	-0.036809548	-0.0502620824	0.0613988521	-0.07714422	-0.0424609543	0.0709594516	-0.0260124569	0.0350618023	-0.2211373443	0.0823655915	-0.1679733251	-0.0151687423	0.0674883321	-0.0923489289	0.0027000782	0.045215388	0.0056071768	0.167893114	-0.0725066065	0.107706237	0.0380476156	0.0487740284	0.0669270309	-0.0558517743	-0.0711667675	-0.0845544155	0.0176227573	0.1466968746	-0.024521163	-0.0983657186	0.0176790002	-0.0766703519	-0.0107170062	-0.0795843789	0.0805009016	-0.0665912352	0.0212435049	0.078579576	-0.0057296822	-0.0346364183	0.0524686517	0.1199064852	0.0357094498	-0.0988698815	0.0428571691	-0.0292505464	0.0984910701	-0.1203140081	0.1914544276	0.0390972019	-0.0707196652	0.0066618005	0.0477479006	0.0392889367	0.02989353	0.0134586119	-0.0724848764	-0.0597614615	0.0791594822	0.0083464639	0.1195190427	0.0002436043	0.0749712452	-0.0536430077	-0.1062478253	0.032526463	-0.0366767687	-0.0637712591	0.114370622	-0.0889764249	-0.0967969808	-0.0128738873	0.0491084754	0.0313814689	0.0982696781	-0.0284034744	-0.0037891264	-0.0681844202	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.017397907900019	-0.0009793748673842	0.0003026871992975	9.591751308640111e-07	0.0832513373916015	-0.0001577416749825	2.488243602628573e-08	0.0069307851774902	0.0652556950903573	0.0019141932624222	3.664135845902878e-06	0.0042583057417256	0.000893012331132	1.2811220399962762e-08	1.6412736813642204e-16	7.974710235538088e-07	-8.737535638192462e-05	-8.234902937331867e-05	7.634452902868334e-09	6.781362638727701e-09	0.0002790391459411	0.0003380369064744	7.78628449675385e-08	1.142689501388336e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.5248132398568	-0.2212774446023786	0.0489637074897587	858448.2295491516	1079.8496481220377	-3.3421951036771134	1166075.2625492886	11.17026811104327	857.4193952698483	1.780719127105499	3.17096060963937	735168.0193849124	875.9406147475391	776.7325085463348	1.228295	25.842281	0.1014054094508544	0.0556215185261716	0.0053898941	0.0898168369	0.063213844	0.0131565414	0.20037551	-0.0459411421	0.0345625081	0.1778331716	0.0027061212	-0.0829521241	0.0449361761	-0.0576721186	0.0752685554	-0.0541326097	-0.0217363105	-0.1304694506	-0.0035779311	0.0010769159	-0.2157593539	-0.2209072083	0.2078531312	-0.047563288	-0.1360575862	-0.0756792965	0.258743869	-0.0523089428	0.2869838857	0.1222668215	0.0430276427	-0.1094553881	0.1852643457	-0.1431914863	0.0256190889	0.1101936118	-0.0533041665	-0.0386100569	0.0199630086	-0.110149808	-0.0146678652	0.0215865621	-0.0083020709	-0.2503799113	0.0569072724	-0.0589818222	0.0826689445	0.0350019018	-0.0013987778	-0.0088910092	-0.0886410344	-0.1827719031	0.0990992777	-0.228102902	0.0247558732	0.2431953136	-0.1345327968	0.0468210433	-0.0396734411	-0.1507798601	-0.2694718069	0.1008603499	0.0753423449	-0.07032868	-0.0123798041	0.1974513508	-0.1882916314	-0.114114769	0.0788295032	-0.0201924624	-0.1472152421	-0.141019738	-0.1036993443	-0.0550543981	0.0088642964	0.025534301	0.0815857194	0.0780580656	-0.0065516377	0.0338610599	0.1674198811	0.0465349582	-0.07076226	0.0461372768	-0.1168448412	-0.134017439	-0.1113835332	-0.2014441566	-0.1927187634	0.1108394156	0.0628782236	0.0408157025	0.3100500883	0.0284572969	0.2146055799	-0.068769971	0.0474029717	0.1421413508	-0.1449602014	0.2624101427	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.027378765892621	0.009980857992602	0.0007495968218029	9.961752626848722e-05	0.0432442990023389	-0.0400070383892625	0.0016005631206799	0.0018700693962036	0.0962439057672384	0.0309882106768811	0.0009602692009547	0.009262889397333	0.0007860544542332	-0.0001069578768987	1.1439987430698848e-08	6.178816050198539e-07	-0.0003888900953652	-0.0003015147389832	1.5123550627315433e-07	9.091113782415266e-08	0.0002791525779012	1.1343196010000361e-07	7.792616174888555e-08	1.2866809572128812e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
933.6129318947716	7.088118654914752	50.2414260661505	871633.1066011514	1096.6896641763408	16.840016054303078	1202728.219511215	283.58614070918543	861.8670838088614	4.447688539013029	19.78193334006785	742814.8701531909	881.483010791988	808.9489371546993	1.512383	31.819254	0.4585942626660553	0.2208136994801814	-0.0207965196	0.1491217199	0.2713510173	-0.0881517441	-0.0233820829	-0.1229660129	-0.0813167641	0.0478908656	0.0508544095	0.1516023405	-0.045763223	0.0303277322	0.209476319	-0.2698644334	-0.2665547096	-0.0451134414	0.1957433293	0.0695564194	-0.0752784563	-0.0814491563	0.0971625586	0.1767652536	0.0966958837	0.0952285422	0.1440641105	0.0110872731	0.2627895257	-0.128437185	0.0740521499	0.0220032796	-0.0234524382	0.0622453997	0.1084379904	0.0623522604	0.043457543	-0.1441453048	0.0777595153	-0.0487870632	0.1194158683	-0.080634373	-0.0692563385	0.1762469746	-0.0143467579	-0.0386338182	-0.1544594812	0.2708815385	0.2359273256	0.117674264	-0.2119673275	-0.1210589341	-0.0117959242	0.0109329094	-0.0864120288	0.1634979389	0.0869198172	-0.0804204724	-0.1088093629	-0.2308956095	-0.1093109674	-0.1262048126	0.0204149087	0.0886496461	0.102333537	0.0692362379	-0.1489706431	0.1010388971	0.0380523496	0.1008856822	-0.1015655492	0.0556768076	0.0702621668	0.115774386	0.0144484992	-0.0210348674	0.2292939385	0.0618590958	0.0414772528	0.0812461776	0.2185846373	-0.245610132	-0.210426104	-0.005656048	-0.0098835761	0.0925551922	0.0425589034	-0.2284747956	-0.116638304	0.0593517412	-0.0797935792	0.0715043637	0.1266901141	0.1256506396	-0.3139920726	0.007555276	0.0566149928	-0.10076853	0.0863308376	0.0663832967	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.0911498669730122	0.0637711010803911	0.0083082982491978	0.0040667533330054	0.2079570898341671	0.1647127908318282	0.0271303034636095	0.0432461512122958	0.1914297698719593	0.0951858641047209	0.0090603487253623	0.0366453567932313	-0.000508208878162	-0.0012942633323952	1.675117573582728e-06	2.582762638426786e-07	0.0006248303041864	0.0010137203995516	3.904129090296691e-07	1.0276290484670557e-06	0.0006696589789367	0.0003905064010355	4.484431480705436e-07	1.5249524924969874e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.2090594329184	-3.4038724618532115	11.586347736562642	865288.8942510746	1099.261107798373	2.5714436220321204	1208374.983118106	6.61232230128967	860.2267988128555	-1.640284996005903	2.690534868122085	739990.1453958129	879.7259424577103	807.4469780604045	1.195597	25.154339	0.1711531651376213	0.0952517015825175	-0.0095738623	0.2426820833	0.2388941249	-0.0557131017	-0.1219226636	-0.1854793418	-0.1938952133	0.0525016183	0.1870075687	0.1124376948	-0.0269559057	0.0838600065	-0.1020609322	-0.1815817222	-0.1929177821	0.1268280842	0.1747288517	0.0107988177	-0.1248643478	0.0301149473	0.0494263974	0.1469924995	-0.0074195012	0.2551994479	-0.1301930926	0.0552244259	-0.0455002895	0.0113313473	0.0216691541	0.1038867923	-0.1916469328	-0.0465299085	-0.0295744695	-0.0696571729	-0.0682250338	-0.1348571931	-0.1824917104	-0.1296284974	0.0819289981	0.0507125083	-0.0425727879	-0.0869267777	0.0706878572	0.0642721576	0.1254521058	0.1903347927	0.1847676934	0.2056429351	-0.0429707934	-0.0311616703	-0.129443074	0.0643816288	-0.0916802109	0.1243927982	0.0805252154	0.1742137489	-0.1369105375	0.1220835687	0.1239346705	-0.0545578387	-0.0675264332	0.148419436	0.0746910015	0.0444457005	0.0270968542	0.1132814406	-0.0280417787	0.0563031156	0.0778580892	0.2335863222	0.0353528488	0.0044091704	0.2126843202	-0.1274329652	0.2505213979	0.0665689952	-0.0682946867	0.0808990831	0.1724166428	-0.132885387	-0.0882729247	-0.0314171464	0.1105204762	-0.0604475285	0.1016908566	-0.0082392287	0.0790503517	-0.1492644654	-0.2049658731	-0.0035086696	-0.0242653125	0.092630972	-0.0589251619	0.0855748597	-0.1343757641	-0.114571582	0.1164748937	-0.0396346595	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.0612787257280018	-0.0298711412450103	0.0037550822268476	0.0008922850792793	0.1303430159602641	-0.077614073873903	0.0060239444633036	0.0169893018096176	0.1900487507950714	-0.0013810190768879	1.9072136907283728e-06	0.0361185276787671	-0.0008955215016596	-0.0003873126234975	1.500110683205936e-07	8.019587599346649e-07	0.0002889341511689	-0.0003358961530174	8.348294371169276e-08	1.1282622561195575e-07	0.0001471291366154	-0.0005225298423213	2.164698284119304e-08	2.730374361163227e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
