global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
927.9582657958111	6.943782162441494	48.21611071944066	861106.5430587693	1093.9731266624049	10.87154743127644	118.19054355049336	1196777.2018595182	861.2042085380964	6.366978424119111	40.53841425319828	741672.688803729	897.6925822494319	710.2020915144233	0.8716479999999999	33.532337	0.0607777253636492	0.0310704826369806	0.1206783911	-0.0456294326	-0.0006338824	-0.0070026589	-0.0193526633	-0.1048380565	-0.0550846624	-0.1060272876	-0.0381698806	-0.0036810985	0.0345754488	0.0487876484	0.0954591549	0.0515759326	0.0792960148	0.0304809436	0.0300340846	0.0214998031	0.0134006318	-0.1421628986	-0.0812182638	0.1059818556	0.0314204427	-0.094973926	0.0624769292	-0.0013820758	-0.0141106284	-0.0443245734	0.0485617785	0.0723116729	0.022952091	0.1169116183	-0.0373676325	-0.0281422326	-0.0510736118	-0.0314944285	0.0600023463	-0.0279000979	-0.0047754275	-0.0301750355	0.0107277475	-0.019151865	0.0918487797	0.0704833588	0.007898356	0.0342381539	-0.0205312949	0.0130272197	0.0983665975	-0.1111849804	0.0503105895	-0.0272660409	0.1886200432	-0.0529464754	0.0038453201	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.1033574794182499	-0.0006913744610841	4.779986454393435e-07	0.0106827685516939	0.0334180007609177	0.0108406615340897	0.0001175199424966	0.0011167627748566	0.0850713222863746	0.0028102636613454	7.897581846278466e-06	0.0072371298755522	0.0003912379027145	-0.0001248269151437	1.5306709652044058e-07	1.5581758744317436e-08	-0.0020712068325965	0.0004066454157143	4.289897743394425e-06	1.6536049412145585e-07	0.0040929228990613	-0.0003972361832845	1.5779658531043688e-07	1.6752017857660356e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.4402560777568	-12.518009718054373	156.70056730130372	838030.8624477088	1042.027577851948	-51.94554881045679	2698.3400412195483	1085821.4730039977	852.169692547823	-9.034515990273349	81.62247917850482	726193.1848970513	883.6942062243845	711.7853916263922	1.426472	54.87645	0.5185802391589921	0.3255225193062773	0.1055891295	0.0014339441	0.0450518657	-0.0981383564	0.0295010953	-0.0857387787	0.0925162099	0.2860740079	0.0617377081	-0.0458663619	-0.0914282027	0.0907677819	-0.0434126317	0.1587558922	-0.0308057302	-0.1105402024	0.0005835778	-0.0026555254	0.0870462091	0.0430379638	-0.031771127	0.0902656891	-0.0909488409	0.1035975328	-0.1132869925	-0.0498001757	0.0699013536	0.0980530775	0.0398860657	-0.1389053742	0.0455414576	0.1065872661	0.0132148383	-0.0686419746	-0.0332142604	-0.0256464775	0.0197279095	-0.1076433611	-0.0327793946	0.0011965657	0.0110290329	0.0816237241	0.0590842088	0.1064589152	0.0533034355	0.0914822234	0.1464175009	-0.1378550716	0.112827931	0.1953829014	-0.1377076489	-0.1356204552	-0.3610190238	0.0649125861	-0.0505122927	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.1621202906335241	0.0587628112152742	0.0034530679819219	0.0262829886350983	-0.0823563699021576	-0.1157743706630753	0.0134037049024311	0.006782571663461	-0.212348330819708	-0.2974196531060826	0.0884584500537425	0.0450918136019161	0.0001760189388551	-0.0002152189638594	3.098266683567543e-08	4.631920240471372e-08	-0.0025421327641821	-0.0004709259315855	6.4624389907281234e-06	2.217712330397652e-07	0.0043392460871075	0.0002463231880461	6.067511296924352e-08	1.8829056604477743e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
905.8897377201548	-9.55051835760196	91.212400898892	820636.2169066909	1083.7560352526214	41.72845740067328	1741.2641570398046	1174527.1439464812	849.0008565548195	-3.1688359930035404	10.041521550554734	720802.4544308172	886.3813404425167	705.2455754570636	2.163286	83.22171799999998	4.102044785683779	2.255712146674511	-0.190428796	0.1084540726	0.1376536817	-0.0688210333	0.1903616053	0.1448201716	0.0419831668	-0.0988401155	-0.0941120849	0.0835644283	-0.0005246255	-0.0514447943	-0.089536243	-0.0440067084	-0.1812577906	-0.2023745699	0.0768524933	0.0402028176	0.1955243201	0.0591792573	0.1913267322	-0.1293596195	-0.0054935933	0.1322339672	-0.0678469707	-0.1979919008	0.0754591784	0.1889903451	0.004150303	0.1348489008	0.0899188461	-0.1618949851	0.1361670629	-0.1112201741	0.0881442385	-0.1900058714	0.1019807523	0.2350827968	-0.0887953657	0.0882665361	-0.3386129439	-0.223171505	-0.0562281467	0.0631794384	0.0749733742	0.0145421308	0.0298792286	0.0999331912	-0.3533794068	0.1988469416	-0.2461036952	-0.2374298107	-0.0283701045	-0.2636375278	0.1204271447	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.6453602766318625	0.4832399859983384	0.2335208840676743	0.416489886654354	-1.0949656321726309	-1.0126092622704732	1.025377518035952	1.1989497356392091	-2.127516422947366	-1.915168092127658	3.667868821103893	4.526326129910755	0.0101853580376878	0.0100093390988327	0.0001037415183558	0.0001001868691954	-0.004627797880494	-0.0020856651163119	2.141651322270476e-05	4.349998977400332e-06	0.0060647907777091	0.0017255446906016	2.977504479263372e-06	3.678168717738535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.9828380191487	20.09310029899393	403.73267962543	857444.2163059971	1098.8200177644428	15.06398251182145	226.9235691164625	1207405.4314398505	862.2104414370019	13.209584882182412	174.49313275958212	743406.8453229897	901.0358301843196	722.6909028147853	1.637668	63.001179	2.121067853190272	1.2780297276473809	-0.1275241335	0.0667142788	0.0728538997	-0.0256347806	-0.0469214622	0.1287864151	-0.0361414769	-0.107526202	0.0846438606	0.0596468647	-0.005752257	0.0307407343	0.0943061381	-0.1492766242	-0.0209751987	-0.1869977817	0.0058351241	0.0618273758	-0.0453050879	0.0870391977	-0.1233888188	-0.0954918323	0.1575358514	-0.0290800853	-0.063780175	-0.1088769325	0.0569126772	0.0288894732	-0.0481263542	-0.0541558193	-0.0899780359	-0.1284894328	0.1142923001	-0.0807858164	0.0259795056	-0.0490108299	0.0887203524	0.177817504	0.0549272768	0.1148232839	-0.0109305251	0.1042979863	-0.3149623137	-0.0369066015	0.0146853762	-0.1518982246	-0.2570177043	0.0478672132	0.0940879351	-0.0827375715	-0.1947072099	-0.0220800948	0.2629912302	0.0094768431	0.0649230132	0.0540487397	-0.0838433825	-0.1242524367	-0.0201956026	0.742100447511234	0.0967401708793715	0.00935866066177	0.5507130741963738	-0.360893978868404	0.7340716533042269	0.538861192184801	0.130244463983468	-2.167774221016785	-0.0402577980694189	0.0016206903053981	4.699245073304929	0.0295935402697134	0.0194081822320256	0.0008757776256951	0.0003766775375515	-0.0023542595869847	0.0022735382935093	5.5425382029093705e-06	5.16897637205318e-06	0.0093830348709193	0.0033182440932102	1.1010743862124386e-05	8.804134338888758e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5266640067136	-2.456174012435099	6.032790779361534	852901.4991313694	1080.7492465638277	-18.070771200615127	326.5527717849811	1168018.9339482812	854.7656535955801	-7.444787841421771	55.42486600378143	730624.3225666793	891.5933869266343	741.9172018135463	1.691831	65.084831	1.6115044648989127	0.9902136732861292	-0.0911422809	0.2181150003	0.1158343409	-0.0355227886	-0.0771512792	0.1050895146	-0.0295978189	0.0538801676	0.1980792248	0.0694574227	0.078431337	-0.1175384137	-0.0218072019	-0.0148111743	-0.1360113566	-0.2048708458	-0.0183347281	0.0927900138	0.0496954569	0.017369704	-0.0635130015	-0.0578701421	0.0509941174	0.1644622146	-0.1572506964	-0.1343544071	-0.012130951	0.1366862584	-0.0042529639	-0.0782434591	-0.0678216932	-0.0971827412	0.1933009735	-0.1140226639	0.0593065017	0.055807081	0.0847959677	-0.0570819871	0.162803733	-0.1131907973	0.2127214884	0.1942678354	0.0264700816	-0.1170178924	-0.1278449022	0.0602919265	0.1365913121	-0.0885430672	-0.044277641	0.0756060587	-0.0986000277	0.1134453048	-0.0870255539	-0.0905428022	-0.0431523103	0.0509612127	-0.0888661936	-0.1211199807	-0.0067565429	0.6385049544226007	-0.1035954930886333	0.010732026188277	0.4076885768222074	-0.3216303758341041	0.0392636030342999	0.001541630523235	0.103446098659187	-1.5622552655872255	0.6055189554295595	0.3666532053845048	2.4406415148550127	0.0145724614596672	-0.0150210788100461	0.0002123566329934	0.0002256328086176	-0.0027209792036873	-0.0003667196167026	7.403727826898775e-06	1.34483277274502e-07	0.0075083050307397	-0.0018747298401796	3.514611973659832e-06	5.6374644434631085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.6270967011818	-3.899567305531832	15.206625170372792	845713.9969870448	1092.9737117165014	12.224465152673702	149.43754826893365	1194591.5345033458	858.0968002577165	3.331146662136348	11.096538084662132	736330.1186125315	898.9913344425141	697.838887468746	1.591154	61.211761	0.5161591814357424	0.3374620859316191	-0.0601807386	0.1399946024	0.1198104649	0.0082277598	-0.1029325185	0.0510923522	-0.113235578	-0.0423355272	0.056909886	0.1461340312	0.0821006265	0.1163681582	0.0608542796	-0.0140580077	-0.0437262104	-0.1842069431	-0.0125009943	0.0947340181	0.1080518933	0.0057349952	-0.0343760548	-0.0005746823	0.1284964162	0.0468683965	-0.1604309213	-0.0584301553	-0.0350384969	0.1564543548	-0.0711977923	0.1355753969	-0.0066963687	-0.027420279	0.1364283139	-0.1520591496	0.0426413897	0.0619539166	0.092525828	0.0355897958	0.0004317516	0.046174359	-0.0837783608	-0.2078201878	-0.2950188849	0.1410989273	-0.1304449706	0.0364916524	0.0578907223	-0.1658212006	-0.016574904	0.0123307997	0.0847213125	0.1557742685	-0.1350262233	0.0913240093	-0.303593042	0.0478387595	-0.0936454286	-0.1172407796	0.0067565429	0.5835055070906918	-0.0549994473319088	0.0030249392068154	0.3404786768051654	-0.349860992156934	-0.0282306163228299	0.0007969676979668	0.1224027138330342	-1.2371331024995769	0.3251221630876486	0.1057044209307915	1.5304983133002286	0.0157415771259131	0.0011691156662458	0.000247797250411	1.3668314410615918e-06	-0.0026251174661804	9.58617375069002e-05	6.891241711245404e-06	9.189472717841838e-09	0.0066171433406254	-0.0008911616901142	7.94169157927375e-07	4.378658599038308e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
895.3965142060705	-24.23058249511132	587.1211280523952	801734.9176523818	994.9569883513868	-98.01672336511456	9607.278059233397	989939.4086692616	847.6719000328521	-10.42490022486436	108.67854469837695	718547.6501053057	868.1029563595415	694.4974888308217	1.737335	66.835365	1.44215481416941	0.7375511493931197	-0.0900969024	0.1165245298	0.1555757135	-0.0095085049	0.0408158642	0.0827702714	0.5585158964	-0.0433812735	0.2643562488	-0.1011155944	0.0237263583	-0.0643995072	-0.1093508599	0.0110896574	-0.1159935289	-0.2317678055	0.0265139598	0.0167972306	0.0297922725	-0.1502445777	-0.0387206495	-0.0693340836	-0.1498617679	0.2090291186	-0.1107100028	-0.2687376284	-0.0512455165	-0.1953542274	0.3568404513	-0.2590095057	0.2653576277	-0.0618991057	0.1236255086	-0.1683893971	0.054008522	-0.062366304	0.0611574055	-0.0530611399	-0.0015817691	-0.0614071217	0.0491867415	-0.5163760981	0.2202197138	-0.0383594104	0.0918676701	-0.2530295119	0.0115896107	0.2777628554	0.0965768018	0.0559097364	0.0326096793	0.1877194675	-0.0141571451	0.2188671038	-0.2158405292	0.0446835199	-0.098167988	-0.1126387502	0.0201956026	0.4824886084329307	-0.1010168986577611	0.0102044138144323	0.2327952572675459	-0.5105354299510765	-0.1606744377941424	0.0258162749604637	0.2606464252353305	-1.6723142526434884	-0.4351811501439115	0.1893826334405777	2.796634959594549	0.0056020363982217	-0.0101395407276914	3.138281180700076e-05	0.0001028102861685	0.0004202233316308	0.0030453407978112	1.765876484468893e-07	9.274100574813356e-06	0.0048963783146561	-0.0017207650259693	2.9610322745991272e-06	2.3974520600234503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.1136392855196	30.717125079449147	943.5417731465236	857686.4728706696	1121.053441633258	126.09645328187116	15900.315530267117	1256760.8189977726	858.8787070184992	11.206806985647065	125.5925228135478	737672.633369769	899.4075734653037	729.1978080594554	1.909375	73.45375799999998	1.1429074728340107	0.5882351429701377	-0.1130304523	0.1645366579	0.1074397143	-0.0615444816	-0.0770450432	0.107696091	-0.1921020228	-0.0673199457	0.1285634891	0.0381880455	0.1619806442	-0.2084594801	0.1152965056	-0.0687399152	-0.0861888741	-0.1697540323	0.105010001	0.0118359466	0.1079443678	-0.0822097036	-0.0856721636	-0.0294152647	0.1627020208	0.0410209896	-0.0158767515	-0.1819980293	0.0742554064	0.0534895616	0.0959834896	0.0575534851	-0.102972938	-0.1033005783	0.1550188681	-0.088240892	0.0464631302	-0.0177120693	0.1333261633	-0.0096680493	0.1173712328	-0.1106638161	0.2380967296	0.081346301	0.2334276439	-0.1735021916	-0.0415121425	-0.1004894597	0.0753039953	0.0552611325	-0.092353293	0.0564656571	-0.0670427243	0.0673642092	0.2032602535	-0.2611970418	-0.1478083136	0.0414976565	-0.1024214758	-0.1073422654	0.033413395	0.6170775768856629	0.1345889684527322	0.0181141904291705	0.3807847358950812	-0.4921405106739769	0.0183949192770995	0.000338373055211	0.2422022822464427	-1.7414357065167323	-0.0691214538732438	0.0047777753855509	3.0325983199314304	0.0143790631257648	0.0087770267275431	0.0002067574563747	7.703619817600595e-05	-0.0049459588271811	-0.0053661821588119	2.446250872017064e-05	2.8795910961551145e-05	0.0091692120529198	0.0042728337382637	1.825710815484455e-05	8.407444967140974e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.910474070476	1.7968347849563315	3.2286152444290663	861017.8478896954	1110.8507966827929	-10.202644950465128	104.09396398525158	1233989.4924907957	862.7848508867067	3.9061438682075504	15.257959919135445	744397.6989195968	905.4878880747174	739.1957991815383	1.591353	61.219433	0.9568857974475063	0.4958880835804017	-0.0499039037	0.141422399	0.1221354197	0.0499324216	-0.1864365941	0.0791570313	-0.20053697	0.0590486297	0.0485905624	0.2211753814	0.1189136505	0.0394160631	0.1256325584	-0.0781796988	-0.0058352678	-0.0504360869	-0.1355507974	0.1123510527	0.0265131873	-0.0793463801	-0.0600784204	-0.0006631024	0.1866126353	0.0274819335	-0.1151046696	0.0922389802	-0.0813027033	0.0755893487	0.0728285516	0.0953905911	-0.1482819676	-0.0192202459	0.1395990929	-0.1239930465	0.0494870657	0.1634599896	0.0742729993	-0.0044024993	0.0334216775	-0.0143542414	-0.0516428311	-0.1372242732	-0.2169324293	0.0095305918	-0.1080839847	0.1267052961	0.0429126182	-0.1741228044	0.0600662676	-0.0382226536	0.1502069474	0.0184281471	-0.061645218	0.00959797	-0.0301300994	0.0382833527	-0.1063942335	-0.1013839798	0.0462651033	0.7079132004293882	0.0908356235437253	0.0082511105045773	0.5011410993421792	-0.1716565385570305	0.3204839721169464	0.1027099763838556	0.0294659672293812	-1.3928365641609377	0.3485991423557946	0.1215213620511955	1.939993694463646	0.0129687905271404	-0.0014102725986244	0.0001681895277368	1.98886880243082e-06	-0.0060120177224458	-0.0010660588952647	3.614435709500238e-05	1.1364815681729926e-06	0.0106322217476515	0.0014630096947317	2.1403973668789435e-06	0.0001130441392912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.9259016982924	2.0154276278163934	4.061948522965615	864762.1826493822	1096.3728810360558	-14.477915646737074	209.61004147403415	1202033.4942713014	859.3826241441952	-3.402226742511516	11.575146807460522	738538.4946809631	898.5250312791767	751.0506546813527	1.254	48.241436	0.7563107140893538	0.518292852277637	-0.0368628914	0.0816067644	0.1307821329	0.1159782828	-0.2048657471	0.0491540014	-0.0741041319	-0.0466857655	0.1418554028	0.0460241903	0.1130688883	-0.0544254299	-0.0201736018	-0.0431337408	0.0175718406	-0.0690742077	-0.0791960504	0.2418097741	-0.0213838535	0.0220815601	-0.1197563592	-0.0267439194	0.0519296975	0.0340301548	-0.1359619866	0.0038999625	-0.1818452697	0.0976488575	-0.0469970189	-0.0321488399	-0.1483868863	-0.0415187521	0.1017000823	-0.0877308219	0.0588709993	0.1210741672	0.1122878589	0.0409814409	0.0708532777	-0.0252011432	0.171957307	0.1805325532	-0.0186358361	-0.1047068806	-0.1231020758	-0.0556391117	-0.0340859781	0.1220717853	0.0573443409	-0.0027928098	0.0664503128	0.0356280411	-0.0158328317	-0.0279560371	0.0271867165	0.0350428114	-0.1100753719	-0.0948006283	0.0586099215	0.7027030995401589	-0.0052101008892293	2.714515127594849e-05	0.4937916461033464	-0.1388895944634356	0.0327669440935949	0.0010736726252327	0.0192903194502176	-1.4434931191126523	-0.0506565549517146	0.002566086559576	2.083672384925574	0.0227093257039713	0.0097405351768309	0.000515713473929	9.487802553108016e-05	-0.0034350906787692	0.0025769270436766	1.1799847971367044e-05	6.6405529884318205e-06	0.0116683018102403	0.0010360800625887	1.073461896094009e-06	0.0001361492671348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.774472222316	-8.151429475976329	66.44580250181572	849668.1776407292	1070.417372921057	-25.955508114998796	673.6884015077682	1145793.3522512172	861.6753078759541	2.29268373175887	5.256398693871781	742484.3362031203	897.5982171378781	729.2607278140215	1.312704	50.499779	0.5564040441176656	0.2491439939284764	-0.029253358	0.0557427781	0.0736068482	0.079728334	-0.0634615321	0.0601063261	0.0363822623	0.0522696426	0.0650897783	0.1024872382	0.1509441868	0.0205724291	0.0621819558	-0.0674607152	0.0293887211	-0.0643337595	-0.0654620015	0.1547049393	0.0149758739	0.0626564429	-0.1504358407	-0.0180924272	0.1059410145	0.0176348634	-0.0752127851	-0.0120655213	-0.1394191613	0.0954019121	0.0623046165	-0.1037222934	-0.1117027282	-0.0192263479	0.083202951	-0.0901392968	0.0234835038	0.0967069388	0.1729845527	0.0528295677	0.0919913093	-0.0274960474	0.0297760739	0.0497806485	-0.2018746962	-0.2186888758	-0.1464394845	0.0412332148	-0.1921372645	0.0718426052	0.0999776251	-0.1066174934	0.1122284297	-0.0270101073	-0.1935746711	0.1257144479	0.2062162291	0.0317782535	-0.1134548014	-0.0876327994	0.0703125971	0.6405935971380075	-0.0621095024021514	0.0038575902886428	0.4103601566942118	-0.1872810642033044	-0.0483914697398688	0.0023417343435846	0.0350741970091222	-1.5631761388746028	-0.1196830197619505	0.0143240252193394	2.443519641146912	0.0259354557392561	0.0032261300352848	0.0006726478644029	1.0407915004566704e-05	-0.005496349828701	-0.0020612591499318	3.020986143946152e-05	4.248789283177568e-06	0.010431289951183	-0.0012370118590572	1.5301983394483949e-06	0.0001088118100456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.9060145519558	-34.86845767036027	1215.8093403097062	786602.278648434	1041.8911664193138	-28.526206501743214	813.7444573800971	1085537.202662598	844.2772526191676	-17.398055256786506	302.69232671819657	712804.0792901698	875.7004968411893	685.6910775889918	2.343403	90.150818	2.9252746353818257	1.5172094880539102	-0.1281433371	-0.0726347291	0.1476826037	-0.0222167934	0.2138076171	0.1575793848	0.0563807777	0.6760467167	0.0032678813	-0.1972104754	-0.2334735845	-0.1127679876	-0.3036751888	-0.0191431777	-0.176129439	-0.0853068582	-0.5317336946	-0.2698832653	-0.0699209052	0.4282677497	-0.0333460065	-0.1655129005	-0.2169744613	0.2276566021	-0.2546353576	0.4155125969	0.3965785911	0.1303488503	-0.2289195327	-0.3400331049	0.1491792562	-0.0986003247	-0.0343949687	-0.0621671775	0.0399195101	-0.0900828485	-0.0177013281	0.2224798644	-0.1625939732	0.3540140144	0.2880944122	0.2396002649	0.0119563243	-0.013985152	0.2909052413	-0.3418650316	-0.1334673525	-0.3229069258	-0.1410584502	-0.0470858658	0.053432089	-0.0908440885	0.0272770688	0.2078571587	-0.0069835285	0.0284919163	-0.1165232592	-0.0799246852	0.0812449131	1.004324518558434	0.3637309214204265	0.1323001831973524	1.00866773857763	-0.4365631413196809	-0.2492820771163764	0.062141553971455	0.1905873763589076	-2.7739043566213155	-1.210728217746713	1.4658628172481314	7.694545379682714	0.0394087798616653	0.0134733241224092	0.0015530519301851	0.0001815304629074	-0.0057497237300796	-0.0002533739013785	3.305932297224047e-05	6.419833389981237e-08	0.0187352603093614	0.0083039703581784	6.895592370950552e-05	0.0003510099788595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
