global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
988.3497530636272	2.637185947116336	6.954749719667887	976835.2343809328	1030.1658409168194	-2.9076552948392878	1061241.6597918577	8.454459313606943	931.4557595032388	0.1761818158383903	867609.8319117555	0.0310400322321124	966.4675616645696	775.9796824517838	1.169871	18.969748	0.0757816000537479	0.0358407635964022	-0.0374931624	0.0108819531	-0.0423458499	0.1640908593	0.0260513548	0.104136215	0.0222795936	-0.0537328024	-0.0250970082	-0.00882807	0.1498950664	0.1069994849	0.1342454626	-0.0924976067	-0.0291475907	0.0707108916	-0.1157137134	-0.1012006179	-0.1388905007	-0.0417309468	0.0069841098	0.0141000754	0.072111826	-0.0151754884	-0.1507865945	0.1308113472	0.037810214	0.0748217726	-0.0536563661	-0.1879495209	0.0935885991	-0.0651979474	-0.1665199521	-0.0534886121	0.1204577143	0.0175148112	-0.1074003135	-0.101931931	-0.0335985217	0.0452218173	-0.0089538855	-0.0392003216	-0.0112768044	0.0050369518	-0.0847273896	0.1169988257	0.0088378811	0.1412436074	0.0451481025	0.0940952216	0.0889319338	0.0092087277	-0.0323940371	-0.0387160723	0.186809562	0.1094154336	0.0105455072	-0.1058751893	0.0469053626	-0.0273528078	0.0644904104	-0.1183711266	0.0456240182	-0.1632805767	0.0345798479	0.0068744734	0.0035475168	-0.0046490373	-0.0377465772	0.1236644721	-0.0893377729	-0.0680190589	0.0836830984	-0.1833734363	-0.0303062335	-0.2611149808	-0.1263598224	0.008181867	-0.029685061	-0.0075969152	0.1173796026	0.0056714105	-0.0846237877	-0.0621572714	0.1822408534	-0.0391738978	-0.1224505639	-0.015517974	-0.0214677843	0.0419511864	-0.1326112913	-0.119405286	0.1148006953	0.0974346671	-0.1475186025	-0.1340848102	0.1895943903	0.0973607888	-0.0310798873	0.139222271	0.0700458455	0.0190074954	0.1931224101	-0.0806121319	-0.1554106821	0.1371466814	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0249232682678268	0.0064483338758663	4.15810097746449e-05	0.00062116930115	-0.0021861738246542	0.0186079577844254	0.0003462560929069	4.779355991603173e-06	-0.0649525145706917	-0.0050763362066562	0.0042188291490559	2.5769189283008728e-05	0.0011466953156617	0.0005375895840576	2.890025608872234e-07	1.314910146960486e-06	0.0007892169808176	-0.0001147122499788	1.3158900295198706e-08	6.228634428108481e-07	-0.0004944528806791	-0.0002606776096996	2.444836512118603e-07	6.7952816198697e-08	0.0	0.0	0.0
987.7247020771912	-0.6250509864360083	0.390688735644627	975600.087093476	1019.100845237831	-11.064995678988453	1038566.5327644616	122.43412937603313	930.7201042854064	-0.7356552178324591	866239.9125210377	0.5411885995241229	963.9878997709294	767.4852431790409	1.163559	18.867399	0.0813574300359207	0.0349087820510978	-0.0520251207	0.0402599934	-0.0325791459	0.0897767504	-0.2373468968	0.0483865756	0.0093505452	-0.1168276945	-0.1078383828	0.0278152738	0.0963539305	0.0993081938	-0.1369554391	0.0746875569	0.0146957991	-0.0822467982	-0.0839315443	-0.0943233224	0.1208635213	0.0818645743	-0.1226795397	-0.1247826375	0.1428376757	-0.0505315962	0.0753696447	-0.0125111399	0.1443425019	-0.0756959347	-0.0418059163	0.1151790804	-0.1627300662	0.0720743965	-0.0742743755	-0.0308136739	0.2294035273	-0.1140986489	0.0247730156	0.090679268	-0.0853251356	-0.0363492638	0.0254706151	0.0726250604	-0.1255870067	-0.0189870693	0.1548181692	0.0153155758	0.0074348896	0.0849758346	0.0179133688	-0.0428637078	0.1444970649	0.0868736848	-0.0532179038	-0.0243049889	-0.104704612	-0.0134476048	0.1620339922	0.1378005847	-0.0748728003	0.074550674	0.1239789907	-0.0864673337	-0.2476384785	-0.0408957541	-0.1703172983	-0.0627000892	-0.1066005592	0.0512299713	0.0374561885	-0.2630573077	-0.0396207349	0.0656025426	-0.0178695185	-0.0230259594	-0.1012822986	-0.1226980044	0.0608849012	-0.0751480161	0.1854890314	-0.0626194364	0.1081069702	-0.1701973197	-4.01566e-05	-0.0864436241	-0.0277736405	0.0052115759	-0.066530549	-0.0540536179	0.0444777453	0.1663741199	-0.0871230498	-0.239548502	0.2470990164	0.2005691396	0.1340698492	0.2047906472	0.1669689558	-0.0500959015	0.0413049202	-0.0664827107	0.0655135395	-0.0049768546	-0.0002335864	0.2065387699	0.2591054462	-0.1539264435	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0136520170129443	-0.0112712512548825	0.0001270411048506	0.0001863775685217	0.0128696226529569	0.0150557964776111	0.0002266770075752	0.0001656271872295	-0.0840187834221239	-0.0190662688514322	0.0070591559677337	0.000363522607915	0.0014121304442483	0.0002654351285866	7.045580748778488e-08	1.994112391572901e-06	0.0010018176616142	0.0002126006807965	4.5199049475177786e-08	1.0036386271221437e-06	-0.0002532064210224	0.0002412464596567	6.411349164697289e-08	5.8199854296891776e-08	0.0	0.0	0.0
993.0767598746957	5.352057797504472	28.64452266782841	986201.451003224	1026.2827357915571	7.181890553726134	1053256.253783803	51.579551925700684	933.8845283987966	3.1644241133902824	872140.3123826429	10.013579969405876	968.0347539524467	776.912421699584	1.383392	22.432047	0.2885867059224766	0.1477815478212807	0.0697253826	0.0436457753	-0.1913125068	0.0241564438	-0.0538037315	0.0053206669	0.0698619845	-0.1595289496	0.1133528324	0.0289433945	0.0648576304	-0.001535186	-0.0688600576	0.1904540064	0.2012093951	0.1595022742	0.163007486	-0.151221692	0.3076152935	-0.0402792829	-0.071051124	-0.1449109571	0.0440897007	0.0638571999	0.0971155428	0.0450462158	-0.0684950298	-0.0876003815	0.216994786	-0.00395286	0.0597470948	0.069212228	-0.0890220321	0.0589533325	-0.1238387952	-0.0506620257	0.1550055967	-0.0398378731	-0.1093579504	-0.1114929823	0.0593498613	0.1792059747	-0.0307401977	-0.2061556884	-0.0774668496	-0.0019017905	-0.0109819351	-0.0568781315	0.1108445136	0.0198018691	0.0037243376	0.2146005835	0.1953673622	-0.1351029505	-0.1488910495	0.0370308753	0.1006880815	0.1384564203	-0.1433364667	0.0495845917	0.1006971558	0.1314929577	0.1006750688	0.0144054382	0.0023119031	0.2535689078	-0.0950261973	0.042187407	0.1024450977	0.0831842274	0.0469046109	0.0555176384	0.1617989827	0.217892265	-0.041177748	0.0016901039	-0.0306312999	-0.0730321232	0.11374038	-0.2271778103	0.0574798143	0.1211888572	0.1761670076	0.0977178329	-0.2738828235	-0.093398352	0.1220454928	-0.2497776549	-0.0070847238	0.0162545871	-0.0894416671	-0.1423556575	-0.1133675754	0.1635295533	-0.0632824375	0.2837378505	-0.1385661509	-0.0474862591	0.1346587366	-0.037958528	0.055728118	-0.0177465362	-0.1314755808	0.2805161085	0.0961098858	-0.0847602299	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	-0.008314616776559	-0.0219666337895033	0.0004825330000421	6.913285214103638e-05	-0.0346172863223301	-0.047486908975287	0.0022550065240271	0.0011983565123221	-0.1526858988269452	-0.0686671154048212	0.0233129837005921	0.004715172738019	0.0033609919993944	0.0019488615551461	3.798061361126475e-06	1.1296267219993166e-05	0.0008400675813273	-0.0001617500802868	2.6163088472818585e-08	7.057135411970998e-07	-0.0011519157406467	-0.0008987093196243	1.3269098735496355e-06	8.076784411795723e-07	0.0	0.0	0.0
987.3253448205002	-5.7514150541954905	33.078775125626514	974811.3365249196	1044.794727474064	18.51199168250696	1091596.022557604	342.69383605320684	933.6394147228092	-0.2451136759874543	871682.5567239497	0.0600807141560827	969.523840993588	792.0919497307204	1.558834	25.276878	0.1160570047295284	0.0696641677144251	-0.1353405146	-0.0183381812	-0.0539764731	-0.2457843762	-0.0094719076	0.2361028667	0.110562005	0.2531896849	0.2081695822	-0.0778750965	-0.0137512123	0.032902638	-0.1168582595	0.2435738604	-0.052144539	0.1476604102	0.3207962327	0.0229350378	0.0118925286	-0.0123170707	-0.0418891234	0.0263220659	0.0699212278	0.0762036035	-0.0019522693	-0.0286206728	-0.065536814	-0.1013771453	-0.1515906242	-0.0482548599	0.0029767921	-0.0142533067	0.004311811	-0.0192860977	0.0598651696	-0.1667902414	0.0447390802	-0.1231174921	-0.0390794831	-0.3001835468	-0.093839853	0.0271122833	-0.0098598907	0.1211129529	0.0658665553	0.0561822743	-0.0320620131	-0.1295608271	-0.0433264977	0.0078334651	-0.31282518	0.07518775	0.0238947414	-0.0732907466	-0.1145042492	0.1173850974	0.0471718744	-0.015956756	0.0081150696	0.1194365475	0.1464412183	-0.1222312732	0.0028865321	-0.0464944465	0.0169008956	0.0425517973	0.1023526618	-0.2014812199	0.1570490622	0.009225568	-0.0223055946	-0.0062719849	-0.0523251962	-0.0585019372	-0.1358902385	0.1054122384	-0.0344766156	0.0509852053	-0.1603566921	0.0122667948	0.1077574307	0.027282827	0.0256986827	-0.122364944	-0.1852170029	-0.0539584221	0.1975023182	0.0041258847	-0.1318605305	0.1741481528	0.0734944398	0.0788617447	-0.0355833317	-0.0779198367	-0.2117109233	-0.089372272	0.1055413654	-0.1638136472	0.0899618955	-0.078505019	-0.0029210023	0.129532308	0.1118349667	0.019333146	-0.0864868851	0.0376850555	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	-0.0032448107169926	0.0050698060595664	2.570293348161619e-05	1.0528796589110031e-05	-0.0098422267308251	0.024775059591505	0.0006138035777626	9.686942702096812e-05	-0.0990004675213782	0.0536854313055669	0.0098010925694514	0.0028821255344647	0.002774950617527	-0.0005860413818673	3.434445012610517e-07	7.700350929713478e-06	0.0007769057842579	-6.316179706940001e-05	3.989412609036068e-09	6.035825976133826e-07	-0.0011505847641257	1.3309765210000376e-06	1.3238452994381928e-06	1.7714984994533637e-12	1.0	0.0	0.0
982.5196882348567	-4.805656585643419	23.094335219137964	965344.93776912	1018.4654855521726	-26.32924192189148	1037271.9452610228	693.2289801814877	929.918954797204	-3.720459925605155	864749.2624911244	13.841822058033916	964.5644288959492	743.3027659213449	1.531758	24.837835	0.083474695156422	0.0414470788645203	-0.0541640204	0.0674160243	0.3269647047	0.0244625823	0.036233266	0.0725152572	-0.0438845224	0.0966703072	-0.1542219226	0.1446393562	-0.2368310429	0.0324519279	0.1035584777	0.0882302293	0.0039998818	0.0136090292	0.0458448567	0.2026224613	-0.0151798325	0.0891283074	0.2022597905	-0.0015684889	0.2458255936	-0.0555833294	0.0636701892	0.0802546699	0.0794538623	0.0436501149	0.0656583836	-0.0662186708	0.0203503971	-0.0215892635	-0.0306228526	-0.1917467485	0.0987941555	-0.1099553726	0.0320143083	0.0126081706	-0.1007080245	-0.0534893333	0.0480538082	-0.0681362823	-0.0637546578	-0.0287345485	0.1028254059	0.1040606478	-0.0026485454	-0.075471769	0.0024635763	-0.0132198815	-0.0802732362	-0.0749741221	-0.0485987209	0.2575296801	-0.0783222875	-0.0728658105	0.1143226581	-0.1128710552	-0.0305332556	0.0227629446	0.1461143367	0.0861726877	-0.0924395973	-0.1280440346	0.0069963752	0.061530104	-0.0237952492	-0.0171058094	0.0714917341	0.0183384618	-0.0210386691	0.0336001625	0.0511630698	-0.2499581333	-0.0948513146	0.0407609526	-0.0446066314	0.0155157876	0.051732211	0.022613163	0.076220466	0.0438665447	-0.0171783817	-0.0307314749	-0.2070200912	0.1282536732	0.049789797	0.213277871	0.1620273578	0.05512021	-0.1253881965	0.0789631586	0.0008270004	-0.0730532204	-0.1394225018	0.1496191029	0.0688873503	-0.0410455204	0.0223525987	0.0774377875	0.023570342	-0.0580415818	-0.0053166362	-0.0442262983	0.0517211707	0.0855025221	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	0.0124788032624252	0.0157236139794178	0.0002472320365737	0.0001557205308623	-0.0017768275994569	0.0080653991313681	6.50506631482749e-05	3.15711631819177e-06	-0.0647970424927422	0.034203425028636	0.0041986567158062	0.0011698742836895	0.0028367080893881	6.175747186110006e-05	3.813985330674566e-09	8.046912784399886e-06	0.0011432527510844	0.0003663469668264	1.3421010010297668e-07	1.3070268528620489e-06	-0.0012321254657781	-8.154070165239998e-05	1.5181331634189e-06	6.648886025965705e-09	0.0	1.0	0.0
990.0787069846282	7.55901874977144	57.13876445939618	980255.8460243532	1026.7312894878964	8.265803935723852	1054177.1408134785	68.32351470382793	930.2217293192908	0.3027745220867928	865312.465697772	0.0916724112248857	964.3603751841894	766.6257688157515	1.444158	23.417379	0.0985861172106042	0.0536543040904028	0.0432062594	-0.0096794466	-0.0024676836	0.2510918882	-0.0274880846	0.1745360004	-0.1237789709	-0.1338118603	-0.0115876715	0.1078789535	0.039783494	0.2413001374	0.1905237742	0.2565022779	-0.1029243864	0.1812009038	-0.2465657795	-0.0410508575	0.0324189565	-0.0292459565	-0.0083149988	-0.0139815392	0.1626556827	-0.2228075353	0.0381785955	0.0018456634	0.1101254357	0.0243593147	-0.2069629241	-0.0386301108	0.1436230338	-0.0162509914	-0.0362427157	0.1806673501	-0.0294337549	-0.0122229734	-0.0216533991	-0.205015172	-0.0441643904	-0.1068306985	0.0346331007	0.1575406732	0.0358488991	-0.031679072	0.0266721937	-0.0916404717	-0.1303320593	0.0253242619	-0.0097472112	0.0434527186	0.2301568367	-0.0055571251	0.0102056161	0.0674156404	0.0638632527	0.1727749765	0.1819409204	-0.17281915	-0.0690847609	0.1292168046	0.0537482439	0.1514044852	-0.0333991931	-0.1541171604	0.0310192703	0.0068520398	-0.0800033766	-0.1163932555	-0.0627659956	-0.002183634	-0.0469135029	-0.040131751	0.0185567792	0.1443175209	-0.0915352923	0.1882860611	-0.1093566418	-0.0863359039	0.0872875886	0.1159129119	-0.0516063507	-0.2015604363	-0.0146117584	0.0531620165	-0.168334276	-0.0243449303	-0.0224141399	-0.0800782398	0.0980149094	-0.0941376756	-0.2580415938	0.1070919654	-0.0635476795	0.0416915217	0.0226581971	0.03545665	0.1859605616	-0.008482411	-0.0267949456	0.0928210945	-0.0719999516	-0.0620248434	0.0141991718	-0.0969961031	-0.1099085766	0.1120654626	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0199978320632965	0.0075190288008713	5.65357941083321e-05	0.0003999132872318	-0.0226190282455149	-0.020842200646058	0.0004343973277705	0.0005116204387714	-0.1142117280347321	-0.0494146855419899	0.0130443188206796	0.0024418111472137	0.0026660720801266	-0.0001706360092615	2.911664765669073e-08	7.107940336430576e-06	0.0009919858089426	-0.0001512669421417	2.2881687784930625e-08	9.840358451435049e-07	-0.0011378243727477	9.430109303039998e-05	1.294644303218697e-06	8.892696146728152e-09	0.0	0.0	0.0
993.586183399542	3.5074764149138677	12.302390801177037	987213.5038424684	1028.1502550793932	1.4189655914967716	1057092.9470198213	2.013463349851783	931.8757934932324	1.654064173941606	868392.4944986416	2.7359282915171272	965.0704725070448	794.3232686951404	1.286888	20.867207	0.0438588427592071	0.0229494473458273	0.0222786607	0.1063606675	-0.2360559085	0.0245017	-0.0875504583	-0.0894944198	-0.2286329958	-0.2001109528	0.0949086641	0.1680381247	0.1038057047	-0.0745823236	-0.1688841198	-0.0191446422	-0.1397369377	-0.0001643482	-0.1631442711	-0.099724654	0.1330676756	0.0852676984	0.0011141789	0.0115099513	-0.1927895811	0.1540218133	-0.0789927439	0.0634209049	-0.0062120827	0.0450627628	0.0023223223	0.1640976048	-0.0166459734	-0.0188180855	0.0915295468	0.0572061239	-0.0085739002	-0.0221421466	0.0678763935	-0.0148565929	0.0260911431	-0.0799903225	-0.0426650734	0.0239560467	-0.0778225873	0.1362024868	-0.0521300974	-0.1627295215	-0.1397058772	-0.0088610403	-0.0425821731	-0.009263684	0.2306454471	0.1169194042	0.0839993745	0.0402828367	-0.1027569829	0.0147091178	-0.1725707397	0.1922264756	0.1220504385	0.0507492086	-0.0063523375	-0.0313325669	-0.0583466717	0.1148951607	0.1249415323	-0.0437252024	-0.1153135898	0.0281628465	0.0158474247	-0.0174119293	0.1244450477	-0.0215895555	0.1248690625	0.0603297267	0.0234495223	0.1048670714	0.0699719142	-0.0375553667	0.0087729393	0.1017007606	-0.0727354081	-0.1435277687	0.0528900819	-0.0213495776	-0.1343640421	-0.0003435776	0.0498670792	-0.2233923767	-0.0046341979	0.0927607251	-0.0539986494	-0.0859128154	-0.0476123979	-0.1178555502	0.2099473614	-0.1099504521	0.0264666409	0.2056934529	0.0550092703	0.0753127038	0.0529419311	-0.1600473693	-0.0335576945	-0.1078575571	-0.0482949322	0.010211696	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.0210346060256654	0.0010367739623689	1.0749002490461117e-06	0.0004424546506549	-0.0207946432494452	0.0018243849960697	3.328380613884242e-06	0.0004324171878716	-0.1328893545698406	-0.0186776265351085	0.0176595805579888	0.0003488537329849	0.0028079861604966	0.00014191408037	2.013960620726284e-08	7.884786277540438e-06	0.0007807738836358	-0.0002112119253068	4.461047739180533e-08	6.096078573677297e-07	-0.0012310995123841	-9.327513963639995e-05	1.5156060093923688e-06	8.700251674189913e-09	0.0	0.0	0.0
989.985886833924	-3.600296565618009	12.962135360400834	980072.056130351	1033.846851187867	5.696596108473841	1068839.3117110678	32.45120722307931	932.0311545013392	0.1553610081067518	868682.0729610992	0.0241370428399461	967.004606173364	786.279535612722	1.322787	21.44931	0.040842603615547	0.0186301116251918	0.0193668414	-0.0340744144	-0.1394468445	0.0218565913	0.1277684465	0.0268111337	0.0741501946	0.0299624052	0.1309321507	-0.0993134046	-0.1024368708	-0.0993256231	-0.0531246678	-0.1777048188	-0.0412009608	0.0854176853	0.1079213004	0.1259375574	-0.0616499404	-0.0528320926	0.0449608724	0.0869729326	-0.1428555544	-0.0634075684	-0.0700329797	0.0816868016	-0.0681458661	-0.0891018279	-0.1645479077	0.0081283617	-0.0655924809	0.0979174658	0.0989740175	-0.1407485216	0.0479705587	0.0575615592	-0.0330308657	0.0965362397	-0.0989023962	0.1040089812	-0.0772283964	-0.0158321105	0.0636821809	0.0580477219	-0.157867699	-0.1297844599	-0.0115707465	-0.1736320822	0.1537152425	0.0157814317	-0.1020406817	-0.1011166947	0.081348636	-0.0133955749	0.001347077	-0.0289222454	-0.1537296643	0.0035540761	0.1559779421	0.1225486214	-0.1831076232	-0.203021187	-0.0432065769	-0.0058150894	0.0391856638	-0.0534984412	0.1224631635	-0.0867548617	0.0644293758	0.1187019758	0.0153856579	0.0762300679	-0.0020724394	0.0505674618	0.0278566742	-0.0999084908	-0.0677527933	-0.0728762662	-0.0450439665	0.0820257822	-0.0021755959	-0.0295585566	0.0042547252	-0.0054921269	-0.0380435199	-0.0791847186	0.1217507993	-0.1045056792	-0.0815606857	-0.0029607334	-0.1417737997	-0.0240095432	-0.0008243157	-0.2565077985	-0.1016342819	-0.2152939308	0.0608993084	0.0787811196	-0.0160827713	-0.0567146286	0.0739183418	0.0061212502	0.0593837472	0.0160354837	-0.057159461	-0.0635059192	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	0.0171908029914646	-0.0038438030342008	1.477482176573129e-05	0.0002955237074913	-0.0121099522189638	0.0086846910304813	7.542385829492405e-05	0.0001466509427455	-0.1214175618148658	0.0114717927549748	0.0147422243170667	0.000131602029013	0.0028568553812841	4.8869220787499824e-05	2.388200740377405e-09	8.16162266957192e-06	0.0006489662460595	-0.0001318076375762	1.7373253323445246e-08	4.2115718852455947e-07	-0.0010749300348301	0.000156169477554	1.15547457977984e-06	2.4388905719489337e-08	0.0	0.0	0.0
987.580262385228	-2.4056244486960168	5.787028988164015	975314.7746528758	1029.4363415870832	-4.410509600783826	1059739.181380198	19.4525949386063	931.7553962535565	-0.2757582477827327	868168.118447622	0.076042611220203	966.9649272575308	776.1080684111187	1.248885	20.250982	0.0417768898756579	0.0244100032802582	0.0084281174	0.0261260433	0.0322263141	-0.1149818205	-0.1886425859	0.059607922	-0.0380222386	0.0229633684	-0.0484646985	-0.1362383584	-0.0099111389	0.1148136722	-0.1822141007	0.0353349315	0.0413198172	-0.0033054522	0.0918822282	0.0973756102	-0.0410360093	0.0182025592	-0.0857505784	-0.072882998	-0.0342442006	0.034219899	0.1302236558	0.0281336014	0.0737043184	0.0889261396	0.0113782344	-0.1223347612	-0.165669611	0.0453329642	0.0449855218	0.1112092073	-0.0016768148	-0.0714696673	-0.1073503498	-0.1136278801	-0.0382149807	-0.0290732681	0.0390516479	0.0202823821	0.0293665781	0.1201771622	-0.0587415111	0.0815855195	-0.001548628	-0.0516005468	-0.1164470376	-0.0778678318	-0.0938009184	-0.0606254576	-0.0590610929	-0.0330534678	-0.018388094	0.0555947566	0.1127536967	0.2073899519	-0.0502402938	-0.0114234165	0.0041374823	0.0669047783	-0.0280006586	0.031743013	0.0359041584	-0.0095174896	-0.1413756839	-0.1156582541	0.0450961497	0.2027746284	-0.03871613	-0.0147012499	-0.0977838038	-0.1466559458	-0.0070921274	0.1405028683	0.1163153125	-0.121267959	-0.1295666793	0.1507734438	-0.0078362313	-0.1226604724	0.0119405987	-0.014465624	-0.0748787867	0.0284628321	0.2115918401	0.0292430834	-0.0537594301	0.0515386818	-0.0049983739	0.00072167	0.0933759604	-0.040326093	0.1498861373	-0.0199382295	0.0533982058	-0.0308061032	-0.0049800221	0.0292096105	-0.0201609126	0.0174250452	-0.0888563281	-0.0788146401	-0.0392040296	0.0903660049	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	0.0175804052435921	0.0003896022521275	1.517899148628218e-07	0.0003090706485289	-0.0187588371430962	-0.0066488849241323	4.4207670734355087e-05	0.0003518939709612	-0.1041189536137778	0.0172986082010879	0.010840756501628	0.0002992418456947	0.0028550397337522	-1.8156475319001247e-06	3.2965759600950145e-12	8.151251881303831e-06	0.0009919586560718	0.0003429924100123	1.1764379332604573e-07	9.839819753557716e-07	-0.0010789178672521	-3.9878324220000375e-06	1.16406376427582e-06	1.5902807425954685e-11	0.0	0.0	0.0
987.1065724688162	-0.4736899164117858	0.2243821369102046	974379.3854111345	1034.6297391420835	5.193397555000274	1070458.6971172155	26.971378164282825	930.5977648172798	-1.157631436276688	866012.1998829171	1.3401105422560275	966.74809133386	771.216977217066	1.131677	18.350416	0.0211653483531897	0.0108524241165059	0.0200016549	-0.0298628282	0.0452885063	-0.0437915636	0.0931059125	-0.0501148027	0.025441285	0.0658786405	0.0097015492	-0.0684844719	-0.1070613571	-0.1059928503	0.1074772254	-0.0205488501	-0.1624192958	-0.0321261846	-0.0118903957	0.161718731	0.0245566552	0.0448246841	0.0967791907	0.0213770644	-0.0275179015	-0.0346733229	0.0395011135	0.031918238	-0.1173275816	0.1590974962	-0.0809725523	-0.0141675207	-0.0369045613	0.0879893297	0.0879319551	0.0199446337	0.0461315582	-0.0068982726	0.1503656192	0.1053525108	0.0905838492	-0.1376386813	0.0139393513	0.0924803077	0.1204121768	-0.0269044594	-0.1348993779	-0.0298190823	0.0641684777	0.1544993619	-0.0226648149	-0.0044455848	-0.0428497393	-0.1516129695	-0.0040221198	0.0657416238	-0.058420129	0.0062683821	-0.0905945627	-0.0714239415	0.0064418583	-0.0768050544	-0.1488053501	0.0200674435	-0.0186169003	0.0994129123	0.1641920663	-0.0590933277	-0.0191289547	-0.191859541	0.0742927944	0.0437177425	-0.0593200525	-0.0263064135	0.0647655226	0.0105601831	-0.0891803845	0.0258932909	0.0229996862	0.00769768	0.0943174001	-0.1153326759	-0.0067305287	-0.0027253581	-0.0082348627	0.0201622633	-0.0656400399	0.0033248864	0.0684612689	0.0261507283	0.0147925502	0.0270896829	-0.1033029345	0.2144917789	0.0425828418	-0.1017072503	-0.0240036417	-0.1260153054	-0.0685525726	-0.0041710759	0.0874478863	-0.0470181624	0.0504396572	0.0030499351	-0.0332250922	-0.0842588216	0.0239139705	0.0718450247	-0.0772433738	-0.0366662233	0.1211199807	-0.1082719048	0.0215352897854756	0.0039548845418834	1.5641111739629053e-05	0.0004637687061444	-0.0189175856694703	-0.0001587485263741	2.520109462594857e-08	0.0003578750475617	-0.107145877609625	-0.0030269239958471	0.0114802390887367	9.162268876635562e-06	0.0027271147214897	-0.0001279250122624	1.6364808762360698e-08	7.437154704165843e-06	0.0009918209348811	-1.377211906999215e-07	1.8967126367804144e-14	9.837087668684193e-07	-0.0012313509595806	-0.0001524330923285	1.5162251856600646e-06	2.3235847636829037e-08	0.0	0.0	0.0
