global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
985.599059285728	1.2538444763164307	971405.505664912	1.5721259707892243	1009.4610328062332	5.465656545710431	29.87340147566728	1019011.576754227	928.7788409336174	0.1498610077711646	862630.1353659938	0.022458321650189	932.1283140925422	757.1325254488718	1.080441	16.094076	0.0691287686762592	0.0341918655685954	-0.0247993806	0.1009242257	0.0595522697	-0.0094663647	-0.1388187512	-0.0033909604	-0.028159382	0.1134617083	0.0686148063	0.1383486736	0.0656205837	0.073478094	0.0431001816	0.0314586368	-0.0749697101	0.0232718626	0.0930873882	-0.0037031981	0.118443334	0.0702325843	-0.1184176181	-0.0928330487	-0.0804356642	-0.0358902129	-0.0493902523	0.13095713	0.0994413448	0.0142780782	-0.1908977419	0.0746546103	0.1339034799	0.0991766743	0.0279192268	0.1396299417	0.0081287283	0.0146266049	0.0787766687	-0.0402045786	-0.0601611624	0.0389433535	-0.1293424449	0.1152049708	0.015115092	-0.0061962622	-0.1905049106	-0.0604076637	-0.0932955073	-0.0178297835	0.0140609693	0.0837636954	0.0519974412	0.008933965	0.0685111504	-0.0561838661	0.1441266123	-0.0166068464	-0.0823262559	-0.010379824	0.0422108723	0.1337544954	0.0437843094	0.0433548556	0.0917290496	-0.0020319658	0.0982041825	-0.0964796371	-0.0770125356	0.0352353494	0.0130040938	-0.0999009467	-0.1228714075	0.0694657602	0.1287868113	-0.0963995544	0.1225454845	-0.0677584367	-0.0789224422	-0.0781431951	0.0614528476	-0.1810424212	-0.1191391782	0.154584894	-0.0072323284	-0.0424964518	0.0468525221	0.0275761023	-0.055926668	0.0420189046	-0.1049940673	0.0818919669	-0.1674889099	0.0449122807	-0.0764234698	0.0331404416	0.0651620271	0.1714122705	0.1150493433	0.100946523	-0.0070213517	0.0280729453	-0.0138362185	0.1127739093	-0.0348737966	0.0230694767	0.0157981847	0.010919122	0.0288987577	-0.0379072831	0.0032400328	0.1033928784	-0.0478387595	-0.0936454286	0.1172407796	0.0067565429	0.0745960448474107	-0.0004369244740161	1.9090299599425385e-07	0.0055645699068769	0.0370833367336871	0.0178260600914228	0.001375173863304	0.000317768418383	0.0070847195077732	-0.0068700980481111	5.019325050382213e-05	4.719824719065995e-05	-0.0004120113473171	-0.0004690013971945	2.1996231057044017e-07	1.69753350318052e-07	9.09483414928136e-05	5.79315099993316e-05	8.27160082029344e-09	3.3560598508026572e-09	0.0002500183400344	-0.0003529808140603	6.250917035355687e-08	1.245954550946721e-07	0.0	0.0
986.9798381344928	1.3807788487647483	974129.2008839896	1.9065502291961045	1009.0215940016476	-0.4394388045856203	0.193106462975639	1018124.5771616256	928.8587955581538	0.0799546245364126	862778.6620857442	0.0063927419847587	931.943693402588	765.3415290232238	1.17185	17.455692	0.0912373300325763	0.0504302731078022	0.0885866005	0.0713114572	-0.0151202045	0.0642968883	-0.1643462796	-0.0317061094	0.066120131	0.0022833002	-0.1555770117	0.1229251436	0.0932496894	0.217505211	0.0250289643	-0.0752425683	-0.1355718815	-0.1277116481	-0.0070514044	-0.1025115764	0.1437226267	0.1152215576	-0.0838755607	-0.032916082	-0.0119330412	-0.0400533185	-0.0210062768	0.0456722084	-0.086417446	-0.0232306095	-0.0751671524	-0.0981821974	0.0285578323	0.0336882641	-0.0276700769	0.0221513848	0.1410518927	-0.0567576263	-0.0533312543	-0.068816412	-0.0093551815	0.0776672092	-0.0067692623	-0.0197800247	0.0258872062	-0.11116755	0.1744392394	0.2098721439	0.0661683855	0.1940025984	-0.0639791668	0.0621736542	-0.0500307611	0.0101103573	0.0387614493	-0.1810615674	-0.0163956299	0.085202306	-0.1556511933	0.0101867574	0.0838783579	0.0301274416	0.0521316225	-0.0963035373	0.0424817147	0.0877663082	-0.0401457461	-0.0052422963	0.1151881565	-0.0043520074	-0.0622615863	-0.0786867951	-0.0252843262	0.056060482	0.0231470022	-0.0114017627	0.0869153087	-0.0077327546	-0.090617052	-0.0778595576	0.1074632536	0.0557949519	-0.0149738959	0.0347320726	-0.0158205627	0.0970191789	0.0867047763	-0.0310542198	0.1599366933	0.0832445525	-0.1468304741	0.0422172796	-0.0887878572	0.0753146398	-0.0975052038	-0.0194139567	0.0533199399	0.1518963596	0.0840524551	0.0284904233	0.0444020623	0.1509147903	-0.131460341	0.1937912307	-0.0721244204	-0.0891773403	-0.0078617202	-0.0143252027	0.1714468688	-0.1070008566	0.0307779337	-0.0562740976	-0.0509612127	-0.0888661936	0.1211199807	-0.0067565429	0.0711553682629642	-0.0034406765844464	1.1838255358758398e-05	0.005063086432638	0.0246960939013121	-0.0123872428323749	0.0006098970539824	0.0001534437849882	-0.0257760175409913	-0.0328607370487645	0.0006644030802734	0.001079828039388	0.0002559968864591	0.0006680082337762	4.4623500039279837e-07	6.553440587675334e-08	7.401079944813205e-05	-1.693754204468155e-05	5.477598434951623e-09	2.868803305153552e-10	8.399064451547491e-05	-0.0001660276955189	7.054428366124876e-09	2.7565195679324905e-08	0.0	0.0
989.4939491245458	2.514110990053041	979098.2753540892	6.320754070305481	1003.5709907001352	-5.450603301512388	29.70907635045774	1007154.7333748508	930.4814849415244	1.6226893833705844	865795.7938189843	2.6331208349036075	933.0776698724516	760.6184743648859	1.344321	20.024786	0.0228555527078974	0.0127485158263038	0.0395290566	-0.1727047383	-0.1221179843	-0.0547849027	-0.1230559392	0.1350767054	-0.0003170603	-0.1754741853	-0.0965880801	-0.0735003029	-0.0449716341	0.1273103248	-0.0956477642	-0.0392683604	0.127360654	-0.1396614784	-0.027636501	-0.0803417787	0.1435876578	-0.1009341539	-0.0111251992	0.0315811089	-0.1016989767	-0.0302680337	-0.0060108034	0.0324968975	0.0156530287	0.045020474	-0.1328871019	0.1099791672	-0.1342339812	0.0617746818	-0.0909720567	0.0392846256	-0.0848877633	-0.0368505684	0.1129301456	-0.0243270313	-0.0030756413	-0.0810651342	0.0613042	0.0115075323	0.1106520528	-0.0370998915	0.2330270183	-0.0773561019	0.1814647782	0.0629356541	0.1543015033	-0.0056871839	-0.0787261191	0.027707609	-0.2099167986	-0.0252936584	-0.0403384739	0.0252362776	-0.0551963008	0.1024997265	0.0249213171	0.0257752377	0.0036593075	-0.0570271625	0.0791542092	0.12700471	0.0599811928	-0.1456899825	-0.0958206084	-0.0235356009	0.0779512624	-0.1942635295	0.1207999401	0.1279760982	-0.1014184763	-0.0391094395	-0.0657608527	0.1655607372	0.0014008404	0.0334635031	0.0902498367	0.1136265583	-0.1503623232	-0.0739880933	-0.030059113	0.0630802259	0.0538181445	-0.1801028398	0.117432063	0.090261324	0.036014886	-0.1374692509	0.1568036286	0.0699086386	-0.0596183901	-0.0030868795	0.1544774906	0.1455437733	0.1100514095	0.1530781646	0.0482566044	0.2611766653	-0.0856665365	0.0408009616	0.0026165753	-0.0528833362	0.0452136779	-0.1150914643	-0.0650803215	0.2287364848	0.0871706577	0.075469577	-0.0540487397	-0.0838433825	0.1242524367	-0.0201956026	0.0759878982298118	0.0048325299668476	2.3353345880480105e-05	0.0057741606773842	0.0139614792457365	-0.0107346146555756	0.0001949229027291	0.0001152319518036	-0.0299641430828643	-0.004188125541873	0.0008978498706903	1.754039555448903e-05	0.00027499507946	1.899819300089998e-05	3.60931337299445e-10	7.562229372721171e-08	0.0001170115394999	4.300074005176796e-05	1.3691700376136658e-08	1.8490636449997206e-09	8.398392669611887e-05	-6.717819356038255e-09	7.0532999432990694e-09	4.512909690036224e-17	0.0	0.0
990.0579664737576	0.564017349211781	980214.776978152	0.3181155702118841	1008.6712368643856	5.100246164250393	26.012510935950846	1017417.6640775296	931.3077857146548	0.826300773130356	867334.1917327333	0.6827729676758241	934.2001597167452	775.6465057176987	1.354693	20.179279	0.0151260334385581	0.0124461291892829	-0.1276097074	-0.0077780337	-0.2135518321	0.0024939908	0.0488718656	-0.0484461467	-0.0321772437	-0.1943815538	0.0397668896	0.0637417286	-0.018406502	-0.1731978377	-0.118444781	0.1573499647	0.0680294694	-0.0690078704	0.0257998302	0.0123804131	-0.0875960886	-0.1269015534	-0.0271883226	0.0470797827	-0.083252103	0.0300918984	-0.1729617302	-0.0050912204	0.0623548535	0.0409694286	0.0843849771	0.0541225123	0.0040553378	0.0648697921	0.0080276974	-0.0301814797	0.0471682004	-0.0031181603	-0.0641179139	-0.0666469691	0.1021992282	-0.1298319193	-0.0023326296	0.078685962	-0.062198086	0.1080808855	0.1197837748	-0.01830787	0.0026053359	0.0419066166	0.0358323684	-0.0524760153	0.1368328017	-0.0799270578	-0.170423592	0.0032697703	0.0079948071	0.0338412517	0.1332678894	0.035864402	0.035732823	0.0351263194	0.0590574847	0.0520905685	-0.0599705257	0.1317385734	-0.0225200745	-0.0557114617	0.0472897319	0.017591763	0.1405345933	0.0340590353	-0.0601660108	-0.026082042	0.0151254652	-0.0123616118	-0.0400496517	0.1651187295	-0.0068629417	0.0451932015	0.0563433198	0.0211707597	0.0488548944	0.0766689783	0.0994703295	-0.1178829734	-0.0059549934	-0.0665368771	0.0382985286	0.1803023494	0.1071096917	0.0082406911	0.1013671747	-0.0188145071	-0.1048283614	0.1197935581	0.0859123051	-0.0213129664	0.1057163042	0.0727899473	-0.113615275	0.0365702315	0.0795955979	0.1741642021	-0.0481637621	0.0673699126	-0.001727053	0.0810272437	0.240001012	0.1947809737	0.0708158051	-0.2221497936	-0.0570992244	-0.0785907625	0.1266188352	-0.033413395	0.0758075257541577	-0.0001803724756541	3.253422997359301e-08	0.0057467809609672	0.0128733959495406	-0.0010880832961958	0.0001657243232736	1.1839252594605336e-06	-0.0423217256702912	-0.0123575825874269	0.0017911284637113	0.000152709847405	0.0002939955388806	1.9000459420600007e-05	3.610174581938675e-10	8.64333768816944e-08	0.000106012158419	-1.0999381080899998e-05	1.1238577732655152e-08	1.2098638416286082e-10	8.398398778024307e-05	6.108412419544157e-11	7.053310203472017e-09	3.73127022872413e-21	0.0	0.0
986.9497561941756	-3.1082102795819537	974069.8212517428	9.660971142098926	1008.4422856295172	-0.2289512348684184	0.0524186679477736	1016955.8434456848	929.8937199391476	-1.414065775507197	864702.3303822658	1.9995820174607704	932.6915790859076	769.0219059692422	1.147452	17.092258	0.0968836319589254	0.045571698013668	-0.0957409731	0.0431087164	-0.0361834543	-0.0437173393	0.1499217856	-0.0667922095	-0.0448390571	-0.0507805413	0.0468187312	-0.0271426341	-0.1210504117	-0.0473426514	-0.0713064273	0.1090076678	0.0302455968	0.1568894367	0.0659706422	-0.118080726	-0.0007084642	-0.0507248134	-0.0814770961	0.0869758678	-0.1264621741	-0.0438358383	0.0230895013	0.0093324065	0.0245218337	0.0655723934	-0.0260596501	-0.1449539298	-0.0541589799	0.0495720229	0.0419461267	0.0365948852	-0.0841951302	-0.0479678799	0.0047579217	-0.0223387688	0.2237418222	-0.0822930398	0.0206124594	0.161354941	-0.0202410712	-0.156539151	-0.0146832506	-0.150752882	-0.0451544552	-0.017990223	-0.0985463008	-0.0772286192	0.0857421137	-0.1086480808	-0.0006059746	0.1318434212	0.0924945229	0.095366874	0.0641858601	0.0670564076	0.1080307469	-0.0084897643	0.0475046458	-0.0830809562	0.0155281239	0.0853127816	0.0097799511	-0.1066225824	0.0408539643	0.1524892361	-0.0849998607	0.0418422538	0.1438270169	-0.1330050341	0.0578075268	0.0177624313	-0.049295485	0.074337552	-0.0830718046	0.0633228901	-0.2096450131	-0.16215025	0.0842212454	-0.0884630923	-0.0985722812	-0.0676340872	0.1664742491	-0.1239999055	-0.1323738159	0.1021205361	0.0547273725	0.0123311596	0.0920710598	0.0599161475	-0.0510899338	0.1313333882	-0.0189488744	-0.027154076	-0.0053261756	-0.0845646885	0.0208981282	0.1326573654	0.0042099931	0.1857530269	-0.1180248211	-0.0136677441	-0.0990628544	0.0588746544	0.0733752736	0.1189726692	0.0598827945	-0.0772639854	-0.0601105761	-0.0731227308	0.1282045865	-0.0462651033	0.0837306565036328	0.0079231307494751	6.277600087327798e-05	0.0070108228385293	0.0091113137044516	-0.0037620822450889	8.301603742092756e-05	1.4153262818813884e-05	-0.0155279294628627	0.0267937962074285	0.0002411165934036	0.0007179075152052	0.000693069781217	0.0003990742423364	1.592602508963717e-07	4.803457216361802e-07	-0.0003598657106189	-0.0004658778690379	1.2950332967924588e-07	2.170421888592947e-07	0.0003871243315446	0.0003031403437643	1.4986524807385338e-07	9.189406801757253e-08	0.0	0.0
986.35487927248	-0.5948769216955725	972895.9478646287	0.3538785519660002	1007.6289038428648	-0.8133817866523714	0.6615899308578038	1015316.0078595734	928.4185257707684	-1.4751941683791756	861960.9589943669	2.1761978344199275	931.524260407222	762.9590026206777	1.101254	16.404106	0.0850597551681011	0.0512611168467869	-0.1088125934	-0.0433343133	0.0787355855	-0.0681071891	0.1660563181	0.0162599624	-0.1195729562	0.0586711315	0.1257135931	-0.0021802137	0.0185642842	-0.0723479854	0.1160411742	0.0681331811	0.0267181556	0.0382002786	0.040864206	-0.1560367996	-0.0281512088	0.1543557865	0.0377445274	0.118186628	-0.0585973996	0.0342731526	0.0274107712	0.0586851835	-0.0029017457	0.1144192551	0.1732378556	-0.0365772993	-0.1924704695	0.056120042	0.0097762534	0.0361284567	0.0701084972	0.051617127	-0.0265492442	-0.0916423505	0.0296877925	0.0347597459	0.0351717402	0.0238277473	0.0185713315	0.0613893703	0.0612533162	0.0383115144	-0.0609594174	0.0463865872	0.0411066441	-0.0498922197	0.1002700895	0.0959623928	0.0617042701	0.0980799293	-0.0129588732	0.0866872569	-0.0607461448	-0.1142802136	0.0347793163	-0.1394879768	0.0580143316	-0.098319676	-0.1331536192	0.0031122048	-0.0518688498	0.0347154036	0.058540484	0.1495490428	0.1538616125	-0.0292426313	0.089784687	-0.1195333578	-0.0962739483	0.1693147394	0.0306044992	0.0667477885	-0.1030761185	-0.0050540493	0.0690563402	-0.1253961909	-0.0429897395	-0.0926110376	0.1267322801	0.0603149251	0.0247246336	-0.0315289091	-0.1377920962	0.0844185007	0.0150841547	-0.1001256767	-0.0578274365	0.0530885807	-0.0031525795	-0.0198323491	-0.0470667726	-0.0861767569	-0.0663763379	0.173117402	0.0197943062	0.1413451005	-0.0572422685	-0.0407498678	-0.1283264285	0.066725493	0.0413455104	0.2182795407	0.0190311778	0.0146987496	0.1041957551	-0.0725685479	-0.063080731	-0.0674542747	0.1289999139	-0.0586099215	0.0850623424980625	0.0013316859944296	1.7733875877601937e-06	0.0072356021112576	0.0382026055251145	0.0290912918206629	0.0014594390689075	0.0008463032597949	-0.0071410660765991	0.0083868633862636	5.099482471035447e-05	7.033947745984895e-05	-0.0001219105486874	-0.0008149803299044	6.641929381310846e-07	1.4862181881262926e-08	-0.000360030049783	-1.6433916409999696e-07	1.2962163674674946e-07	2.700736085708572e-14	0.000496977941811	0.0001098536102663	2.469870746466977e-07	1.2067815688562092e-08	0.0	0.0
987.2615513753568	0.9066721028767688	974685.3708240764	0.822054302134982	1005.9410098478756	-1.6878939949891674	2.8489861383204915	1011917.315293764	927.157776017308	-1.2607497534603451	859621.5416293608	1.5894899408503216	930.263986463198	760.3024387795308	1.13148	16.854336	0.026146153292045	0.0126424305393295	-0.0973061785	0.0355765559	-0.0150021421	-0.1310869148	-0.0127557723	-0.0104686748	-0.1086729436	0.0078599927	0.1111346944	0.1300383847	0.017040373	-0.0026671682	0.2193493893	0.0817777113	-0.0044510801	0.0079528294	0.0301939693	0.0063220651	-0.1377441833	0.0073340158	0.0547645277	-0.1141435109	-0.1266909682	0.0821199969	-0.0113576869	-0.0932268474	-0.0438304853	-0.0006306238	0.138720285	0.0711035277	0.0632044739	-0.0226208758	0.048672335	-0.0835968824	-0.0429964071	0.0945368792	0.2340646001	-0.0182638214	0.0468186912	-0.1027226823	-0.0385302402	0.0752073994	0.1167102688	-0.0165244894	0.0098737323	0.0886689506	-0.0031206129	-0.1720986687	-0.0437494425	-0.139501743	0.1318956964	0.1706345818	0.1169746331	-0.0195124203	0.0384595994	0.0003496349	0.0872032538	-0.1396270356	-0.0934935262	0.0083106065	0.1192707707	-0.0386405118	0.0399147774	-0.0351148041	-0.0195552688	-0.0503290546	0.0029701702	0.0335801389	0.0212309595	0.0759737234	-0.0267527831	0.038344075	-0.1599796568	-0.0926481675	-0.1084725832	-0.0016504235	0.0996491693	-0.1224821394	-0.1542609271	-0.054328457	0.0751546267	-0.1121391298	-0.095176499	-0.1875084952	-0.03042491	0.0901406652	-0.0842538705	0.0744935648	0.0188266387	0.0090797778	-0.0744908434	-0.0619211247	0.0748381768	0.131341229	0.0153250865	0.1319858212	-0.1022113286	0.034637683	0.0196325107	0.0582909666	0.0193757448	-0.0688913806	-0.0241735841	0.0066921598	-0.1454769118	0.0586043585	-0.0162581283	-0.0939582093	0.0070608754	0.0501595571	-0.0660076536	-0.0616009311	0.1289999139	-0.0703125971	0.0876681085154729	0.0026057660174104	6.790016537490867e-06	0.0076856972506807	0.0433029470449355	0.005100341519821	0.0018751452227764	2.6013483618809987e-05	-0.0022051019996354	0.0049359640769637	4.86247482879604e-06	2.4363741369076115e-05	-0.0003069258596604	-0.0001850153109729	3.4230665294435885e-08	9.420348332827556e-08	-0.0003600628356505	-3.27858674999972e-08	1.2964524561667896e-07	1.0749131077273728e-15	0.0004119444050945	-8.503353671649995e-05	1.6969819288866154e-07	7.230702366516345e-09	0.0	0.0
987.5744164884228	0.3128651130659818	975303.2281024487	0.0978845789737896	1010.3654445301404	4.424434682264746	19.575622257627145	1020838.3315005882	928.5102997633516	1.3525237460435164	862131.3767666289	1.8293204836115864	931.6022645336772	773.157865901889	1.206218	17.967623	0.05487871687661	0.0287815762631704	0.0172635821	0.103432693	-0.0358816012	0.1003278577	-0.1076882785	-0.0273212143	0.0104124289	0.0237305627	0.0566709911	0.0095811472	0.1698107819	0.0846487332	0.0769847484	-0.0486510025	-0.1057839843	-0.0177543592	0.0793952979	-0.0447859791	0.0603454637	-0.0521721853	0.030322314	-0.1666759802	0.1111285331	-0.1386801053	0.0396109269	0.034131779	0.1761607929	-0.0802116283	0.0787798459	0.0501241037	-0.0954001548	0.0066299843	-0.0355414133	0.178011275	0.1014837074	-0.0111382456	0.0040582655	0.0023721178	-0.0364733372	0.2122840417	0.1986501188	0.0958771296	0.0629245355	0.0791815794	0.0038715696	0.0499487567	-0.014763682	-0.119998636	0.0625866051	0.0028753278	0.0030684489	0.0554108	0.0738368285	-0.1162888155	0.0832903757	0.0038728952	-0.0953753517	0.0669319632	-0.1179485464	0.1713537552	-0.1118876381	-0.0071477797	0.0719540103	-0.0547387504	0.1209523167	0.1453433037	0.0672063395	-0.0082625451	-0.0043282562	-0.0776805355	-0.0067070345	-0.0684202717	-0.0404502432	0.1663824184	-0.0011583134	0.1424323213	0.1219761231	-0.0064331159	0.1009187967	-0.1477372117	-0.114888796	-0.0318080733	-0.0474948886	-0.0612298931	0.0569614531	0.2095231415	0.0050149022	-0.026439562	-0.0904499877	0.1044928129	-0.110577513	-0.1563450809	-0.0190287741	-0.0260408667	-0.0166298356	0.0844323269	0.0664710627	0.0454921111	0.055524059	0.1291834263	0.1010541695	0.0087107554	-0.0256359096	0.0487329049	-0.0560780501	-0.0589622977	0.0176324939	-0.1834869901	-0.0767017592	0.1232472157	-0.0688893378	-0.0555787436	0.1282045865	-0.0812449131	0.1009220869531475	0.0132539784376746	0.0001756679444263	0.0101852676349786	0.0641091479190976	0.020806200874162	0.0041099828469127	0.0004328979948159	0.0076091967320479	0.0098142987316833	5.789987490700844e-05	9.632045959472042e-05	-0.0005269255651075	-0.0002199997054471	4.839987039681077e-08	2.776505511638582e-07	-0.0003601084119493	-4.557629880002625e-08	1.2967806835664678e-07	2.0771990123092744e-15	0.0004119049101786	-3.9494915900000975e-08	1.6966565502924058e-07	1.5598483819481492e-15	0.0	0.0
987.2641694490292	-0.3102470393936301	974690.5402778814	0.0962532254525126	1015.4428251541872	5.077380624046782	25.77979400144569	1031124.1311571172	929.4818907353524	0.971590972000854	863936.5852049656	0.9439890168735642	932.355258976017	777.2804915142543	1.220871	18.185894	0.0321451605298205	0.0201175211292146	0.1717586533	0.0870441722	-0.0576125134	0.0690711265	0.0394234941	-0.0674912248	0.1697280309	-0.0102433638	-0.0253294397	-0.0083946246	0.0647914456	-0.0286849463	-0.0806493732	-0.1093789891	-0.1008361222	-0.0331537188	0.0098360505	-0.0466301762	0.0314073559	0.1377519348	-0.1454159217	-0.0537541287	0.074965745	0.1423994985	-0.0090219907	0.0756157694	0.0293970074	-0.0048566714	-0.0321725012	-0.1117153398	-0.0508188547	-0.0259431813	0.0001622759	0.0408893798	0.1174279219	0.1474087709	0.0580976627	0.0243920066	-0.0431706371	-0.0430652792	-0.0354420169	-0.0477396392	0.0484219128	0.1060727248	0.0972289977	-0.014926426	-0.1148744136	-0.0146263035	-0.023054242	-0.0629405573	-0.124994774	-0.077013212	0.003364124	-0.0924909853	0.0077834681	0.0648426016	-0.0604421769	-0.0724616255	0.0705413828	0.0012071976	-0.0499019134	0.1132077628	-0.0367270501	-0.1526219796	0.0299754947	0.0336455633	0.0344109976	0.0375441786	-0.0873472978	-0.0969555859	-0.058907505	-0.0675844193	-0.1450031966	0.0439374904	0.13437865	0.025494192	-0.126063439	-0.0788635665	0.0080093123	0.0174243645	-0.0753702711	0.0784828146	0.1540794657	-0.0627079886	0.0133318881	0.0016502308	0.1096227662	-0.0409087308	-0.1712461038	0.0209849076	-0.0200217107	-0.0241491187	-0.0047292737	0.0267418251	0.0153358644	-0.0718534869	0.0106993759	-0.1023370066	0.1276525906	-0.003504269	0.0674208162	0.0074132477	-0.0051263642	0.0208832393	-0.088539186	0.0464596337	-0.0433751351	0.0575107765	0.0555917039	-0.0934318725	-0.0717238087	-0.0494042187	0.1266188352	-0.0912870929	0.098452040169036	-0.0024700467841115	6.101131115699571e-06	0.0096928042134454	0.0598088284357913	-0.0043003194833062	0.0035770959588619	1.849274765850372e-05	-0.0006340127800399	-0.0082432095120878	4.019722052539226e-07	6.79505030601748e-05	-0.0001844258504764	0.000342499714631	1.1730605452238493e-07	3.401289432394345e-08	-0.0003600380781387	7.033381060000218e-08	1.2962741770980866e-07	4.9468449135169774e-15	0.0004119665567432	6.164656459996731e-08	1.6971644387484821e-07	3.800298926977943e-15	0.0	0.0
987.108323972728	-0.1558454763011241	974382.8432562484	0.0242878124835242	1012.9293816306374	-2.513443523549768	6.317398346074271	1026025.9321706254	930.0596319012632	0.5777411659107656	865010.9188923131	0.3337848547879308	932.689613702124	773.3468890746838	1.17889	17.560558	0.0230613740712218	0.0130288809830066	0.1022482487	-0.0825747069	-0.0362586665	0.0036002697	0.0480833014	0.0615601213	0.1455373221	-0.0035284826	-0.0954153745	-0.0719687943	0.0709181512	-0.1747732732	-0.131985547	-0.077559521	0.0173336972	-0.0500655241	-0.1054639397	0.0077717497	-0.1401964657	-0.098728364	0.0158171471	0.0895344231	0.1043675685	0.0737840145	0.1422415581	0.0087638357	0.1585412532	0.1126990015	0.1003196728	0.0589936351	-0.0384771562	-0.0316084386	-0.0025607111	-0.1154384012	0.0036971177	-0.0292324017	0.0664683604	-0.0487219711	-0.0250079669	0.0844868588	0.0462458495	-0.1074977835	0.0581671093	-0.1262743338	0.0004142589	-0.2169603766	0.0323467856	-0.0591515738	0.0666390261	-0.0657536166	-0.1288790617	-0.0766642145	-0.0860362457	-0.0016349474	-0.1210592077	0.0455824581	0.113892731	0.0063327715	-0.0642187772	-0.0504400491	-0.0928350791	-0.0406104389	-0.0980192271	-0.0981296273	0.0004192739	0.0028609572	-0.1842923	-0.0403255259	0.0415757111	0.0822432515	-0.0796486915	0.008583007	-0.0887406216	-0.0079190632	0.0611962055	0.1463789163	-0.0507956274	0.0041872803	0.0006819499	0.0166216212	-0.0238692497	-0.1183844258	-0.0492242502	0.1719294827	0.0279848003	0.1533063862	0.1407065476	-0.0400332495	0.0150526044	-0.0838938016	0.089624078	0.0323222625	0.0811175674	0.0713060983	-0.0297104375	0.0222192991	0.0210476606	-0.0142051254	-0.0080710926	0.0454462243	-0.0751854407	-0.134815022	-0.0443916286	0.0828866965	-0.1632250972	-0.1104438903	-0.0030560121	-0.0587340685	0.1719626233	0.0697639537	-0.0745091236	-0.0430942802	0.1242524367	-0.1003291122	0.0992189285423847	0.0007668883733487	5.88117777177425e-07	0.0098443957810988	0.0631046762471783	0.003295847811387	0.0039822001642611	1.0862612795824504e-05	-0.009907866239601	-0.0092738534595611	9.816581342182526e-05	8.600435798941338e-05	-0.0003589299631172	-0.0001745041126408	3.0451685328553025e-08	1.2883071842331454e-07	-0.0003400742671795	1.9963810959200036e-05	1.1565050719767395e-07	3.9855374801467527e-10	0.0004119387918047	-2.776493849995744e-08	1.6969356819351598e-07	7.708918099064188e-16	0.0	0.0
